번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
7832,1003059,26호,좌석매출,매출취소,10days,1,0,-40000,카드,신한카드체크,-40000,0,2021-01-24,2021-01-11,2021-02-09,키오스크결제,,,,10912
7833,1003060,36호,좌석매출,매출,자유석,1,0,130000,카드,KB국민카드,0,130000,2021-01-24,2021-01-27,2021-02-25,키오스크결제,,,,15850
7834,1003060,36호,좌석매출,매출,자유석,1,0,5000,카드,KB국민카드,5000,0,2021-01-24,2021-01-27,2021-02-25,키오스크결제,,,,15850
7835,1003061,13호,좌석매출,매출,포커스석,1,0,178000,카드,KB플래티늄카드,0,178000,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,5603
7836,1003061,13호,좌석매출,매출,포커스석,1,0,42000,카드,KB플래티늄카드,42000,0,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,5603
7837,1003070,33호,좌석매출,매출,고정석,3,29250,432000,카드,KB국민카드,0,432000,2021-01-24,2021-01-29,2021-04-30,온라인결제,,,,14400
7838,1003070,33호,좌석매출,매출,고정석,3,29250,123750,카드,KB국민카드,123750,0,2021-01-24,2021-01-29,2021-04-30,온라인결제,,,,14400
7839,1003072,26호,좌석매출,매출,포커스석,1,0,18000,카드,NH카드,0,18000,2021-01-24,2021-01-23,2021-01-24,현장결제,,,재결제 매출,10847
7840,1003072,26호,좌석매출,매출,포커스석,1,0,14800,카드,NH카드,14800,0,2021-01-24,2021-01-23,2021-01-24,현장결제,,,재결제 매출,10847
7841,1003073,26호,좌석매출,매출취소,포커스석,1,0,-178000,카드,NH카드,0,-178000,2021-01-24,2021-01-23,2021-02-21,현장결제,,,,10847
7842,1003073,26호,좌석매출,매출취소,포커스석,1,0,-87000,카드,NH카드,-87000,0,2021-01-24,2021-01-23,2021-02-21,현장결제,,,,10847
7843,1003075,26호,좌석매출,매출,고정석,1,0,178000,카드,NH카드,0,178000,2021-01-24,2021-01-25,2021-02-23,현장결제,,,,10847
7844,1003075,26호,좌석매출,매출,고정석,1,0,97000,카드,NH카드,97000,0,2021-01-24,2021-01-25,2021-02-23,현장결제,,,,10847
7845,1003076,24호,좌석매출,매출,고정석,1,0,120000,카드,롯데플래티늄,0,120000,2021-01-24,2021-01-24,2021-02-25,키오스크결제,,,,10196
7846,1003076,24호,좌석매출,매출,고정석,1,0,55000,카드,롯데플래티늄,55000,0,2021-01-24,2021-01-24,2021-02-25,키오스크결제,,,,10196
7847,1003129,22호,좌석매출,매출,포커스석,1,0,135000,카드,롯데카드,0,135000,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,8978
7848,1003129,22호,좌석매출,매출,포커스석,1,0,15000,카드,롯데카드,15000,0,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,8978
7849,1003138,14호,좌석매출,매출,자유석,1,0,130000,카드,롯데카드,0,130000,2021-01-24,2021-01-24,2021-02-23,키오스크결제,,,,6208
7850,1003138,14호,좌석매출,매출,자유석,1,0,35000,카드,롯데카드,35000,0,2021-01-24,2021-01-24,2021-02-23,키오스크결제,,,,6208
7851,1003139,07호,좌석매출,매출,자유석,1,0,108000,카드,비씨카드사,0,108000,2021-01-24,2021-01-13,2021-01-24,온라인결제,,,재결제 매출,2830
7852,1003139,07호,좌석매출,매출,자유석,1,0,67000,카드,비씨카드사,67000,0,2021-01-24,2021-01-13,2021-01-24,온라인결제,,,재결제 매출,2830
7853,1003140,07호,좌석매출,매출취소,자유석,1,0,-178000,카드,비씨카드사,0,-178000,2021-01-24,2021-01-13,2021-02-11,온라인결제,,,,2830
7854,1003140,07호,좌석매출,매출취소,자유석,1,0,-67000,카드,비씨카드사,-67000,0,2021-01-24,2021-01-13,2021-02-11,온라인결제,,,,2830
7855,1003141,12호,좌석매출,매출,자유석,1,0,144000,카드,비씨카드사,0,144000,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,4883
7856,1003141,12호,좌석매출,매출,자유석,1,0,46000,카드,비씨카드사,46000,0,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,4883
7857,1003142,04호,좌석매출,매출,자유석,3,36000,534000,카드,KB국민카드,0,534000,2021-01-24,2021-01-25,2021-04-24,키오스크결제,,,,1375
7858,1003142,04호,좌석매출,매출,자유석,3,36000,150000,카드,KB국민카드,150000,0,2021-01-24,2021-01-25,2021-04-24,키오스크결제,,,,1375
7859,1003143,27호,좌석매출,매출,고정석,1,0,120000,카드,하나카드,0,120000,2021-01-24,2021-01-24,2021-02-22,키오스크결제,,,,11413
7860,1003143,27호,좌석매출,매출,고정석,1,0,60000,카드,하나카드,60000,0,2021-01-24,2021-01-24,2021-02-22,키오스크결제,,,,11413
7861,1003144,06호,좌석매출,매출,고정석,1,0,144000,카드,우리카드,0,144000,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,2237
7862,1003144,06호,좌석매출,매출,고정석,1,0,101000,카드,우리카드,101000,0,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,2237
7863,1003145,41호,좌석매출,매출,10days,1,0,90000,카드,신한프리미엄,0,90000,2021-01-24,2021-01-25,2021-02-23,현장결제,,,,17978
7864,1003145,41호,좌석매출,매출,10days,1,0,30000,카드,신한프리미엄,30000,0,2021-01-24,2021-01-25,2021-02-23,현장결제,,,,17978
7865,1003148,14호,좌석매출,매출,자유석,1,0,130000,카드,교보증권체크,0,130000,2021-01-24,2021-01-24,2021-02-22,키오스크결제,,,,5873
7866,1003148,14호,좌석매출,매출,자유석,1,0,35000,카드,교보증권체크,35000,0,2021-01-24,2021-01-24,2021-02-22,키오스크결제,,,,5873
7867,1003150,33호,좌석매출,매출,자유석,1,0,144000,카드,삼성비자,0,144000,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,14590
7868,1003150,33호,좌석매출,매출,자유석,1,0,21000,카드,삼성비자,21000,0,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,14590
7869,1003153,20호,좌석매출,매출,자유석,1,0,130000,카드,신한JCB개인,0,130000,2021-01-24,2021-01-25,2021-02-24,키오스크결제,,,,8489
7870,1003153,20호,좌석매출,매출,자유석,1,0,45000,카드,신한JCB개인,45000,0,2021-01-24,2021-01-25,2021-02-24,키오스크결제,,,,8489
7871,1003154,02호,좌석매출,매출,1day,0,0,9000,카드,신한카드체크,0,9000,2021-01-24,2021-01-24,2021-01-24,키오스크결제,,,,465
7872,1003154,02호,좌석매출,매출,1day,0,0,5000,카드,신한카드체크,5000,0,2021-01-24,2021-01-24,2021-01-24,키오스크결제,,,,465
7873,1003158,18호,좌석매출,매출,포커스석,1,0,145000,카드,KB체크카드,0,145000,2021-01-24,2021-01-25,2021-02-24,키오스크결제,,,,7042
7874,1003158,18호,좌석매출,매출,포커스석,1,0,10000,카드,KB체크카드,10000,0,2021-01-24,2021-01-25,2021-02-24,키오스크결제,,,,7042
7875,1003163,19호,좌석매출,매출,자유석,2,0,291200,카드,삼성비자,0,291200,2021-01-24,2021-01-24,2021-03-23,키오스크결제,,,,7558
7876,1003163,19호,좌석매출,매출,자유석,2,0,48800,카드,삼성비자,48800,0,2021-01-24,2021-01-24,2021-03-23,키오스크결제,,,,7558
7877,1003178,22호,좌석매출,매출,포커스석,1,0,135000,카드,롯데카드,0,135000,2021-01-24,2021-01-25,2021-02-24,키오스크결제,,,,9320
7878,1003178,22호,좌석매출,매출,포커스석,1,0,15000,카드,롯데카드,15000,0,2021-01-24,2021-01-25,2021-02-24,키오스크결제,,,,9320
7879,1003181,25호,좌석매출,매출,고정석,1,0,90000,카드,비씨카드사,0,90000,2021-01-24,2021-01-15,2021-01-24,온라인결제,,,재결제 매출,10363
7880,1003181,25호,좌석매출,매출,고정석,1,0,50000,카드,비씨카드사,50000,0,2021-01-24,2021-01-15,2021-01-24,온라인결제,,,재결제 매출,10363
7881,1003182,25호,좌석매출,매출취소,고정석,1,0,-145000,카드,우리체크,0,-145000,2021-01-24,2021-01-15,2021-02-13,키오스크결제,,,,10363
7882,1003182,25호,좌석매출,매출취소,고정석,1,0,-65000,카드,우리체크,-65000,0,2021-01-24,2021-01-15,2021-02-13,키오스크결제,,,,10363
7883,1003183,22호,좌석매출,매출,포커스석,1,0,135000,카드,삼성 마스타,0,135000,2021-01-24,2021-01-26,2021-02-24,키오스크결제,,,,9274
7884,1003183,22호,좌석매출,매출,포커스석,1,0,15000,카드,삼성 마스타,15000,0,2021-01-24,2021-01-26,2021-02-24,키오스크결제,,,,9274
7885,1003184,18호,좌석매출,매출,고정석,1,0,170000,카드,신한카드,0,170000,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,7067
7886,1003184,18호,좌석매출,매출,고정석,1,0,15000,카드,신한카드,15000,0,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,7067
7887,1003185,04호,좌석매출,매출,자유석,1,0,178000,카드,우리카드,0,178000,2021-01-24,2021-01-24,2021-02-22,키오스크결제,,,,1550
7888,1003185,04호,좌석매출,매출,자유석,1,0,62000,카드,우리카드,62000,0,2021-01-24,2021-01-24,2021-02-22,키오스크결제,,,,1550
7889,1003188,38호,좌석매출,매출,셀석,1,0,125000,카드,롯데카드사,0,125000,2021-01-24,2021-01-28,2021-02-26,온라인결제,,,,17051
7890,1003188,38호,좌석매출,매출,셀석,1,0,10000,카드,롯데카드사,10000,0,2021-01-24,2021-01-28,2021-02-26,온라인결제,,,,17051
7891,1003190,13호,좌석매출,매출,자유석,1,0,178000,카드,신한카드,0,178000,2021-01-24,2021-01-27,2021-02-25,키오스크결제,,,,5704
7892,1003190,13호,좌석매출,매출,자유석,1,0,42000,카드,신한카드,42000,0,2021-01-24,2021-01-27,2021-02-25,키오스크결제,,,,5704
7893,1003191,27호,좌석매출,매출,포커스석,1,0,120000,카드,신한프리미엄,0,120000,2021-01-24,2021-01-26,2021-02-24,키오스크결제,,,,11456
7894,1003191,27호,좌석매출,매출,포커스석,1,0,30000,카드,신한프리미엄,30000,0,2021-01-24,2021-01-26,2021-02-24,키오스크결제,,,,11456
7895,1003192,30호,좌석매출,매출,고정석,1,0,110800,카드,KB국민카드,0,110800,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,12850
7896,1003192,30호,좌석매출,매출,고정석,1,0,89200,카드,KB국민카드,89200,0,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,12850
7897,1003193,33호,좌석매출,매출,자유석,1,0,144000,카드,우리카드,0,144000,2021-01-24,2021-01-26,2021-02-24,키오스크결제,,,,14532
7898,1003193,33호,좌석매출,매출,자유석,1,0,21000,카드,우리카드,21000,0,2021-01-24,2021-01-26,2021-02-24,키오스크결제,,,,14532
7899,1003197,33호,좌석매출,매출,자유석,1,0,144000,카드,우리카드,0,144000,2021-01-24,2021-01-26,2021-02-24,현장결제,,,,14531
7900,1003197,33호,좌석매출,매출,자유석,1,0,21000,카드,우리카드,21000,0,2021-01-24,2021-01-26,2021-02-24,현장결제,,,,14531
7901,1003198,25호,좌석매출,매출,자유석,1,0,145000,카드,신한카드,0,145000,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,10429
7902,1003198,25호,좌석매출,매출,자유석,1,0,35000,카드,신한카드,35000,0,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,10429
7903,1003199,28호,좌석매출,매출,포커스석,1,0,144000,카드,IBK비씨카드,0,144000,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,12088
7904,1003199,28호,좌석매출,매출,포커스석,1,0,16000,카드,IBK비씨카드,16000,0,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,12088
7905,1003203,03호,좌석매출,매출,포커스석,2,0,27000,카드,비씨카드사,0,27000,2021-01-24,2021-01-21,2021-01-24,온라인결제,,,재결제 매출,811
7906,1003203,03호,좌석매출,매출,포커스석,2,0,22200,카드,비씨카드사,22200,0,2021-01-24,2021-01-21,2021-01-24,온라인결제,,,재결제 매출,811
7907,1003204,03호,좌석매출,매출취소,포커스석,2,0,-356000,카드,비씨카드사,0,-356000,2021-01-24,2021-01-21,2021-03-22,온라인결제,,,,811
7908,1003204,03호,좌석매출,매출취소,포커스석,2,0,-84000,카드,비씨카드사,-84000,0,2021-01-24,2021-01-21,2021-03-22,온라인결제,,,,811
7909,1003206,25호,좌석매출,매출,자유석,1,0,145000,카드,우리체크,0,145000,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,10363
7910,1003206,25호,좌석매출,매출,자유석,1,0,35000,카드,우리체크,35000,0,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,10363
7911,1003207,33호,좌석매출,매출취소,자유석,1,0,-144000,카드,우리카드,0,-144000,2021-01-24,2021-01-26,2021-02-24,현장결제,,,,14531
7912,1003207,33호,좌석매출,매출취소,자유석,1,0,-21000,카드,우리카드,-21000,0,2021-01-24,2021-01-26,2021-02-24,현장결제,,,,14531
7913,1003210,37호,좌석매출,매출취소,자유석,1,0,-145000,카드,하나카드,0,-145000,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,16591
7914,1003210,37호,좌석매출,매출취소,자유석,1,0,-35000,카드,하나카드,-35000,0,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,16591
7915,1003212,03호,좌석매출,매출,고정석,2,0,356000,카드,비씨카드사,0,356000,2021-01-24,2021-01-25,2021-03-25,온라인결제,,,,811
7916,1003212,03호,좌석매출,매출,고정석,2,0,144000,카드,비씨카드사,144000,0,2021-01-24,2021-01-25,2021-03-25,온라인결제,,,,811
7917,1003213,27호,좌석매출,매출,고정석,1,0,120000,카드,롯데카드,0,120000,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,11474
7918,1003213,27호,좌석매출,매출,고정석,1,0,60000,카드,롯데카드,60000,0,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,11474
7919,1003215,33호,좌석매출,매출,포커스석,1,0,144000,카드,우리카드,0,144000,2021-01-24,2021-01-26,2021-02-24,현장결제,,,,14531
7920,1003215,33호,좌석매출,매출,포커스석,1,0,21000,카드,우리카드,21000,0,2021-01-24,2021-01-26,2021-02-24,현장결제,,,,14531
7921,1003216,30호,좌석매출,매출,자유석,1,0,110800,카드,롯데카드,0,110800,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,13042
7922,1003216,30호,좌석매출,매출,자유석,1,0,59200,카드,롯데카드,59200,0,2021-01-24,2021-01-25,2021-02-23,키오스크결제,,,,13042
7923,1003220,11호,좌석매출,매출,15days,2,0,135000,카드,비씨카드사,0,135000,2021-01-24,2021-01-25,2021-03-21,온라인결제,,,,4322
7924,1003220,11호,좌석매출,매출,15days,2,0,20000,카드,비씨카드사,20000,0,2021-01-24,2021-01-25,2021-03-21,온라인결제,,,,4322
7925,1003229,38호,좌석매출,매출,셀석,1,0,125000,카드,롯데카드사,0,125000,2021-01-24,2021-01-28,2021-02-26,온라인결제,,,,17052
7926,1003229,38호,좌석매출,매출,셀석,1,0,10000,카드,롯데카드사,10000,0,2021-01-24,2021-01-28,2021-02-26,온라인결제,,,,17052
7927,1003237,27호,좌석매출,매출,자유석,1,0,120000,카드,롯데카드사,0,120000,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,11760
7928,1003237,27호,좌석매출,매출,자유석,1,0,30000,카드,롯데카드사,30000,0,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,11760
7929,1003239,03호,좌석매출,매출,1day,0,0,9000,카드,신한카드,0,9000,2021-01-24,2021-01-25,2021-01-25,온라인결제,,,,920
7930,1003239,03호,좌석매출,매출,1day,0,0,6000,카드,신한카드,6000,0,2021-01-24,2021-01-25,2021-01-25,온라인결제,,,,920
7931,1003240,16호,좌석매출,매출,포커스석,1,0,145600,카드,신한카드,0,145600,2021-01-24,2021-01-28,2021-02-26,온라인결제,,,,6605
7932,1003240,16호,좌석매출,매출,포커스석,1,0,24400,카드,신한카드,24400,0,2021-01-24,2021-01-28,2021-02-26,온라인결제,,,,6605
7933,1003247,36호,좌석매출,매출,자유석,1,0,130000,카드,삼성비자,0,130000,2021-01-24,2021-01-27,2021-02-25,키오스크결제,,,,15943
7934,1003247,36호,좌석매출,매출,자유석,1,0,5000,카드,삼성비자,5000,0,2021-01-24,2021-01-27,2021-02-25,키오스크결제,,,,15943
7935,1003249,21호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드사,0,144000,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,8614
7936,1003249,21호,좌석매출,매출,자유석,1,0,56000,카드,롯데카드사,56000,0,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,8614
7937,1003251,35호,좌석매출,매출,싱글석,1,0,130000,카드,롯데카드사,0,130000,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,15287
7938,1003251,35호,좌석매출,매출,싱글석,1,0,100000,카드,롯데카드사,100000,0,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,15287
7939,1003252,27호,좌석매출,매출,고정석,1,0,120000,카드,신한카드,0,120000,2021-01-24,2021-01-26,2021-02-24,온라인결제,,,,11457
7940,1003252,27호,좌석매출,매출,고정석,1,0,60000,카드,신한카드,60000,0,2021-01-24,2021-01-26,2021-02-24,온라인결제,,,,11457
7941,1003257,01호,좌석매출,매출,자유석,1,0,170000,카드,삼성카드사,0,170000,2021-01-24,2021-01-25,2021-02-23,온라인결제,,,,150
7942,1003262,21호,좌석매출,매출,포커스석,1,0,144000,카드,KB국민카드,0,144000,2021-01-25,2021-01-31,2021-03-01,온라인결제,,,,8770
7943,1003262,21호,좌석매출,매출,포커스석,1,0,56000,카드,KB국민카드,56000,0,2021-01-25,2021-01-31,2021-03-01,온라인결제,,,,8770
7944,1003264,25호,좌석매출,매출,자유석,1,0,145000,카드,현대카드사,0,145000,2021-01-25,2021-01-25,2021-02-23,온라인결제,,,,10551
7945,1003264,25호,좌석매출,매출,자유석,1,0,35000,카드,현대카드사,35000,0,2021-01-25,2021-01-25,2021-02-23,온라인결제,,,,10551
7946,1003265,09호,좌석매출,매출,1day,0,0,9000,카드,하나카드,0,9000,2021-01-25,2021-01-25,2021-01-25,온라인결제,,,,3347
7947,1003265,09호,좌석매출,매출,1day,0,0,6000,카드,하나카드,6000,0,2021-01-25,2021-01-25,2021-01-25,온라인결제,,,,3347
7948,1003320,42호,좌석매출,매출,1day,0,0,4400,카드,삼성카드사,0,4400,2021-01-25,2021-01-25,2021-01-25,온라인결제,,,,18770
7949,1003320,42호,좌석매출,매출,1day,0,0,7600,카드,삼성카드사,7600,0,2021-01-25,2021-01-25,2021-01-25,온라인결제,,,,18770
7950,1003325,19호,좌석매출,매출,포커스석,1,0,145600,카드,삼성카드사,0,145600,2021-01-25,2021-01-29,2021-02-27,온라인결제,,,,7710
7951,1003325,19호,좌석매출,매출,포커스석,1,0,24400,카드,삼성카드사,24400,0,2021-01-25,2021-01-29,2021-02-27,온라인결제,,,,7710
7952,1003327,35호,좌석매출,매출,자유석,1,0,130000,카드,NH농협카드,0,130000,2021-01-25,2021-01-27,2021-02-25,온라인결제,,,,15269
7953,1003327,35호,좌석매출,매출,자유석,1,0,70000,카드,NH농협카드,70000,0,2021-01-25,2021-01-27,2021-02-25,온라인결제,,,,15269
7954,1003328,34호,좌석매출,매출,포커스석,1,0,135000,카드,KB국민카드,0,135000,2021-01-25,2021-01-27,2021-02-25,온라인결제,,,,14986
