번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
9774,1106378,41호,좌석매출,매출,싱글석,1,0,144000,카드,KB국민카드,0,144000,2021-05-29,2021-05-31,2021-06-30,키오스크결제,,,,18134
9775,1106378,41호,좌석매출,매출,싱글석,1,0,136000,카드,KB국민카드,136000,0,2021-05-29,2021-05-31,2021-06-30,키오스크결제,,,,18134
9776,1106379,17호,좌석매출,매출,고정석,1,0,144000,카드,신한카드,0,144000,2021-05-29,2021-05-29,2021-06-27,키오스크결제,,,,6921
9777,1106379,17호,좌석매출,매출,고정석,1,0,51000,카드,신한카드,51000,0,2021-05-29,2021-05-29,2021-06-27,키오스크결제,,,,6921
9778,1106381,30호,좌석매출,매출,고정석,1,0,110800,카드,신한카드,0,110800,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,13047
9779,1106381,30호,좌석매출,매출,고정석,1,0,89200,카드,신한카드,89200,0,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,13047
9780,1106385,35호,좌석매출,매출,자유석,1,0,130000,카드,삼성비자,0,130000,2021-05-29,2021-05-30,2021-06-28,현장결제,,,,15146
9781,1106385,35호,좌석매출,매출,자유석,1,0,70000,카드,삼성비자,70000,0,2021-05-29,2021-05-30,2021-06-28,현장결제,,,,15146
9782,1106392,27호,좌석매출,매출,자유석,1,0,120000,카드,NH카드,0,120000,2021-05-29,2021-05-29,2021-06-28,키오스크결제,,,,11476
9783,1106392,27호,좌석매출,매출,자유석,1,0,30000,카드,NH카드,30000,0,2021-05-29,2021-05-29,2021-06-28,키오스크결제,,,,11476
9784,1106395,27호,좌석매출,매출,자유석,1,0,120000,카드,IBK비씨카드,0,120000,2021-05-29,2021-05-29,2021-06-28,키오스크결제,,,,11658
9785,1106395,27호,좌석매출,매출,자유석,1,0,30000,카드,IBK비씨카드,30000,0,2021-05-29,2021-05-29,2021-06-28,키오스크결제,,,,11658
9786,1106396,07호,좌석매출,매출,고정석,1,0,178000,카드,KB국민카드,0,178000,2021-05-29,2021-05-31,2021-06-29,현장결제,,,,2425
9787,1106396,07호,좌석매출,매출,고정석,1,0,87000,카드,KB국민카드,87000,0,2021-05-29,2021-05-31,2021-06-29,현장결제,,,,2425
9788,1106397,16호,좌석매출,매출,1day,0,0,9400,카드,삼성카드사,0,9400,2021-05-29,2021-05-30,2021-05-30,온라인결제,,,,6736
9789,1106397,16호,좌석매출,매출,1day,0,0,3600,카드,삼성카드사,3600,0,2021-05-29,2021-05-30,2021-05-30,온라인결제,,,,6736
9790,1106399,34호,좌석매출,매출,자유석,1,7250,135000,카드,롯데카드,0,135000,2021-05-29,2021-05-29,2021-06-27,키오스크결제,,무료체험 고객 재등록 할인,,14899
9791,1106399,34호,좌석매출,매출,자유석,1,7250,2750,카드,롯데카드,2750,0,2021-05-29,2021-05-29,2021-06-27,키오스크결제,,무료체험 고객 재등록 할인,,14899
9792,1106400,36호,좌석매출,매출,포커스석,1,0,130000,카드,KB체크카드,0,130000,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,16070
9793,1106400,36호,좌석매출,매출,포커스석,1,0,45000,카드,KB체크카드,45000,0,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,16070
9794,1106401,07호,좌석매출,매출,자유석,1,0,178000,카드,NH카드,0,178000,2021-05-29,2021-05-31,2021-06-29,현장결제,,,,2400
9795,1106401,07호,좌석매출,매출,자유석,1,0,67000,카드,NH카드,67000,0,2021-05-29,2021-05-31,2021-06-29,현장결제,,,,2400
9796,1106403,04호,좌석매출,매출,고정석,1,0,178000,카드,삼성 마스타,0,178000,2021-05-29,2021-06-02,2021-07-01,키오스크결제,,,,1510
9797,1106403,04호,좌석매출,매출,고정석,1,0,92000,카드,삼성 마스타,92000,0,2021-05-29,2021-06-02,2021-07-01,키오스크결제,,,,1510
9798,1106407,37호,좌석매출,매출,포커스석,1,0,145000,카드,하나카드,0,145000,2021-05-29,2021-05-29,2021-06-30,키오스크결제,,,,16116
9799,1106407,37호,좌석매출,매출,포커스석,1,0,75000,카드,하나카드,75000,0,2021-05-29,2021-05-29,2021-06-30,키오스크결제,,,,16116
9800,1106408,13호,좌석매출,매출,자유석,1,0,178000,카드,현대 카드,0,178000,2021-05-29,2021-05-29,2021-06-27,키오스크결제,,,,5557
9801,1106408,13호,좌석매출,매출,자유석,1,0,42000,카드,현대 카드,42000,0,2021-05-29,2021-05-29,2021-06-27,키오스크결제,,,,5557
9802,1106420,16호,좌석매출,매출,포커스석,1,0,145600,카드,KB국민카드,0,145600,2021-05-29,2021-06-03,2021-07-02,온라인결제,,,,6593
9803,1106420,16호,좌석매출,매출,포커스석,1,0,64400,카드,KB국민카드,64400,0,2021-05-29,2021-06-03,2021-07-02,온라인결제,,,,6593
9804,1106428,41호,좌석매출,매출,1day,0,0,9000,카드,롯데카드,0,9000,2021-05-29,2021-05-29,2021-05-29,키오스크결제,,,,17851
9805,1106428,41호,좌석매출,매출,1day,0,0,4000,카드,롯데카드,4000,0,2021-05-29,2021-05-29,2021-05-29,키오스크결제,,,,17851
9806,1106457,25호,좌석매출,매출,포커스석,1,0,145000,카드,신한카드,0,145000,2021-05-29,2021-05-29,2021-06-28,키오스크결제,,,,10563
9807,1106457,25호,좌석매출,매출,포커스석,1,0,75000,카드,신한카드,75000,0,2021-05-29,2021-05-29,2021-06-28,키오스크결제,,,,10563
9808,1106499,16호,좌석매출,매출,자유석,1,0,145600,카드,하나카드,0,145600,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,6695
9809,1106499,16호,좌석매출,매출,자유석,1,0,24400,카드,하나카드,24400,0,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,6695
9810,1106545,33호,좌석매출,매출,셀석,1,0,24000,카드,비씨카드사,0,24000,2021-05-29,2021-05-25,2021-05-29,온라인결제,,,재결제 매출,14315
9811,1106545,33호,좌석매출,매출,셀석,1,0,11830,카드,비씨카드사,11830,0,2021-05-29,2021-05-25,2021-05-29,온라인결제,,,재결제 매출,14315
9812,1106546,33호,좌석매출,매출,싱글석,1,0,144000,카드,비씨카드사,0,144000,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,14315
9813,1106546,33호,좌석매출,매출,싱글석,1,0,91000,카드,비씨카드사,91000,0,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,14315
9814,1106547,33호,좌석매출,매출취소,셀석,1,0,-144000,카드,KB국민카드,0,-144000,2021-05-29,2021-05-25,2021-06-23,온라인결제,,,,14315
9815,1106547,33호,좌석매출,매출취소,셀석,1,0,-71000,카드,KB국민카드,-71000,0,2021-05-29,2021-05-25,2021-06-23,온라인결제,,,,14315
9816,1106550,07호,좌석매출,매출,자유석,1,0,178000,카드,삼성아멕스,0,178000,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,2488
9817,1106550,07호,좌석매출,매출,자유석,1,0,67000,카드,삼성아멕스,67000,0,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,2488
9818,1106551,41호,좌석매출,매출,자유석,1,0,144000,카드,KB국민카드,0,144000,2021-05-29,2021-05-31,2021-06-30,키오스크결제,,,,18012
9819,1106551,41호,좌석매출,매출,자유석,1,0,66000,카드,KB국민카드,66000,0,2021-05-29,2021-05-31,2021-06-30,키오스크결제,,,,18012
9820,1106555,16호,좌석매출,매출,자유석,1,8500,145600,카드,삼성은련,0,145600,2021-05-29,2021-05-30,2021-07-02,키오스크결제,,무료체험 고객 재등록 할인,,6795
9821,1106555,16호,좌석매출,매출,자유석,1,8500,15900,카드,삼성은련,15900,0,2021-05-29,2021-05-30,2021-07-02,키오스크결제,,무료체험 고객 재등록 할인,,6795
9822,1106558,24호,좌석매출,매출,포커스석,1,0,120000,카드,NH기업카드,0,120000,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,9985
9823,1106558,24호,좌석매출,매출,포커스석,1,0,65000,카드,NH기업카드,65000,0,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,9985
9824,1106559,24호,좌석매출,매출,포커스석,1,0,120000,카드,SC비씨카드,0,120000,2021-05-29,2021-05-30,2021-06-29,키오스크결제,,,,10273
9825,1106559,24호,좌석매출,매출,포커스석,1,0,65000,카드,SC비씨카드,65000,0,2021-05-29,2021-05-30,2021-06-29,키오스크결제,,,,10273
9826,1106560,34호,좌석매출,매출,자유석,1,0,135000,카드,롯데카드,0,135000,2021-05-29,2021-05-29,2021-06-27,키오스크결제,,,,14952
9827,1106560,34호,좌석매출,매출,자유석,1,0,10000,카드,롯데카드,10000,0,2021-05-29,2021-05-29,2021-06-27,키오스크결제,,,,14952
9828,1106561,26호,좌석매출,매출,자유석,1,0,178000,카드,삼성카드사,0,178000,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,11258
9829,1106561,26호,좌석매출,매출,자유석,1,0,67000,카드,삼성카드사,67000,0,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,11258
9830,1106563,12호,좌석매출,매출,포커스석,3,34500,432000,카드,삼성은련,0,432000,2021-05-29,2021-06-02,2021-08-30,키오스크결제,,,,5098
9831,1106563,12호,좌석매출,매출,포커스석,3,34500,223500,카드,삼성은련,223500,0,2021-05-29,2021-06-02,2021-08-30,키오스크결제,,,,5098
9832,1106591,26호,좌석매출,매출,자유석,1,0,178000,카드,카카오뱅크체크,0,178000,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,10781
9833,1106591,26호,좌석매출,매출,자유석,1,0,67000,카드,카카오뱅크체크,67000,0,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,10781
9834,1106592,36호,좌석매출,매출,포커스석,1,0,130000,카드,롯데카드,0,130000,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,15917
9835,1106592,36호,좌석매출,매출,포커스석,1,0,45000,카드,롯데카드,45000,0,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,15917
9836,1106593,34호,좌석매출,매출,자유석,1,7250,135000,카드,롯데카드,0,135000,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,무료체험 고객 재등록 할인,,14799
9837,1106593,34호,좌석매출,매출,자유석,1,7250,2750,카드,롯데카드,2750,0,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,무료체험 고객 재등록 할인,,14799
9838,1106594,37호,좌석매출,매출,셀석,1,11500,145000,카드,KB체크카드,0,145000,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,무료체험 고객 재등록 할인,,16401
9839,1106594,37호,좌석매출,매출,셀석,1,11500,73500,카드,KB체크카드,73500,0,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,무료체험 고객 재등록 할인,,16401
9840,1106596,13호,좌석매출,매출,자유석,1,0,178000,카드,현대 비자,0,178000,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,5397
9841,1106596,13호,좌석매출,매출,자유석,1,0,42000,카드,현대 비자,42000,0,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,5397
9842,1106601,34호,좌석매출,매출,1day,0,0,9000,카드,현대카드사,0,9000,2021-05-29,2021-05-30,2021-05-30,온라인결제,,,,14927
9843,1106601,34호,좌석매출,매출,1day,0,0,3000,카드,현대카드사,3000,0,2021-05-29,2021-05-30,2021-05-30,온라인결제,,,,14927
9844,1106609,07호,좌석매출,매출,포커스석,1,0,178000,카드,신한카드,0,178000,2021-05-29,2021-05-31,2021-06-29,온라인결제,,,,2396
9845,1106609,07호,좌석매출,매출,포커스석,1,0,107000,카드,신한카드,107000,0,2021-05-29,2021-05-31,2021-06-29,온라인결제,,,,2396
9846,1106619,04호,좌석매출,매출,고정석,1,0,178000,카드,신한카드,0,178000,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,1496
9847,1106619,04호,좌석매출,매출,고정석,1,0,92000,카드,신한카드,92000,0,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,1496
9848,1106627,32호,좌석매출,매출,자유석,1,0,178000,카드,현대 카드,0,178000,2021-05-29,2021-05-29,2021-06-27,키오스크결제,,,,13849
9849,1106627,32호,좌석매출,매출,자유석,1,0,27000,카드,현대 카드,27000,0,2021-05-29,2021-05-29,2021-06-27,키오스크결제,,,,13849
9850,1106631,26호,좌석매출,매출,15days,2,0,135000,카드,신한카드,0,135000,2021-05-29,2021-05-30,2021-07-28,온라인결제,,,,10812
9851,1106631,26호,좌석매출,매출,15days,2,0,60000,카드,신한카드,60000,0,2021-05-29,2021-05-30,2021-07-28,온라인결제,,,,10812
9852,1106636,38호,좌석매출,매출,포커스석,1,0,125000,카드,KB체크카드,0,125000,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,16785
9853,1106636,38호,좌석매출,매출,포커스석,1,0,40000,카드,KB체크카드,40000,0,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,16785
9854,1106637,07호,좌석매출,매출,포커스석,1,0,178000,카드,KB국민카드,0,178000,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,2514
9855,1106637,07호,좌석매출,매출,포커스석,1,0,107000,카드,KB국민카드,107000,0,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,2514
9856,1106638,13호,좌석매출,매출,자유석,1,0,178000,카드,신한은련개인,0,178000,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,5555
9857,1106638,13호,좌석매출,매출,자유석,1,0,42000,카드,신한은련개인,42000,0,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,5555
9858,1106639,32호,좌석매출,매출,고정석,1,0,178000,카드,삼성 마스타,0,178000,2021-05-29,2021-06-02,2021-07-01,키오스크결제,,,,14076
9859,1106639,32호,좌석매출,매출,고정석,1,0,57000,카드,삼성 마스타,57000,0,2021-05-29,2021-06-02,2021-07-01,키오스크결제,,,,14076
9860,1106640,35호,좌석매출,매출,자유석,1,0,130000,카드,KB국민카드,0,130000,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,15256
9861,1106640,35호,좌석매출,매출,자유석,1,0,70000,카드,KB국민카드,70000,0,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,15256
9862,1106642,09호,좌석매출,매출,고정석,1,0,178000,카드,우리체크,0,178000,2021-05-29,2021-05-30,2021-06-29,키오스크결제,,,,3315
9863,1106642,09호,좌석매출,매출,고정석,1,0,82000,카드,우리체크,82000,0,2021-05-29,2021-05-30,2021-06-29,키오스크결제,,,,3315
9864,1106643,28호,좌석매출,매출,자유석,1,0,144000,카드,현대비자개인,0,144000,2021-05-29,2021-06-02,2021-07-01,키오스크결제,,,,12222
9865,1106643,28호,좌석매출,매출,자유석,1,0,16000,카드,현대비자개인,16000,0,2021-05-29,2021-06-02,2021-07-01,키오스크결제,,,,12222
9866,1106644,07호,좌석매출,매출,고정석,1,0,178000,카드,현대마스터개인,0,178000,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,2471
9867,1106644,07호,좌석매출,매출,고정석,1,0,87000,카드,현대마스터개인,87000,0,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,2471
9868,1106645,24호,좌석매출,매출,포커스석,1,0,120000,카드,현대카드사,0,120000,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,10086
9869,1106645,24호,좌석매출,매출,포커스석,1,0,65000,카드,현대카드사,65000,0,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,10086
9870,1106646,37호,좌석매출,매출,셀석,1,0,145000,카드,하나카드,0,145000,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,16495
9871,1106646,37호,좌석매출,매출,셀석,1,0,85000,카드,하나카드,85000,0,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,16495
9872,1106647,29호,좌석매출,매출,고정석,1,0,109400,카드,현대비자개인,0,109400,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,12450
9873,1106647,29호,좌석매출,매출,고정석,1,0,70600,카드,현대비자개인,70600,0,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,12450
9874,1106648,05호,좌석매출,매출,자유석,1,0,9000,카드,비씨카드사,0,9000,2021-05-29,2021-05-29,2021-05-29,현장결제,,,재결제 매출,1662
9875,1106648,05호,좌석매출,매출,자유석,1,0,6000,카드,비씨카드사,6000,0,2021-05-29,2021-05-29,2021-05-29,현장결제,,,재결제 매출,1662
9876,1106649,05호,좌석매출,매출취소,자유석,1,0,-144000,카드,비씨카드사,0,-144000,2021-05-29,2021-05-29,2021-06-27,현장결제,,,,1662
9877,1106649,05호,좌석매출,매출취소,자유석,1,0,-31000,카드,비씨카드사,-31000,0,2021-05-29,2021-05-29,2021-06-27,현장결제,,,,1662
9878,1106653,18호,좌석매출,매출,자유석,1,0,145000,카드,하나카드,0,145000,2021-05-29,2021-05-31,2021-06-29,온라인결제,,,,7002
9879,1106653,18호,좌석매출,매출,자유석,1,0,10000,카드,하나카드,10000,0,2021-05-29,2021-05-31,2021-06-29,온라인결제,,,,7002
9880,1106659,35호,좌석매출,매출,싱글석,2,0,260000,카드,삼성 마스타,0,260000,2021-05-29,2021-06-01,2021-07-30,키오스크결제,,,,15278
9881,1106659,35호,좌석매출,매출,싱글석,2,0,280000,카드,삼성 마스타,280000,0,2021-05-29,2021-06-01,2021-07-30,키오스크결제,,,,15278
9882,1106661,08호,좌석매출,매출,자유석,1,0,145000,카드,KB체크카드,0,145000,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,2915
9883,1106661,08호,좌석매출,매출,자유석,1,0,35000,카드,KB체크카드,35000,0,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,2915
9884,1106666,18호,좌석매출,매출,포커스석,1,0,67620,카드,삼성카드사,0,67620,2021-05-29,2021-05-15,2021-05-29,온라인결제,,,재결제 매출,7312
9885,1106666,18호,좌석매출,매출,포커스석,1,0,23380,카드,삼성카드사,23380,0,2021-05-29,2021-05-15,2021-05-29,온라인결제,,,재결제 매출,7312
9886,1106667,18호,좌석매출,매출,고정석,1,0,170000,카드,삼성카드사,0,170000,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,7312
9887,1106667,18호,좌석매출,매출,고정석,1,0,15000,카드,삼성카드사,15000,0,2021-05-29,2021-05-30,2021-06-28,온라인결제,,,,7312
9888,1106668,18호,좌석매출,매출취소,포커스석,1,0,-145000,카드,하나체크카드,0,-145000,2021-05-29,2021-05-15,2021-06-14,온라인결제,,,,7312
9889,1106668,18호,좌석매출,매출취소,포커스석,1,0,-50000,카드,하나체크카드,-50000,0,2021-05-29,2021-05-15,2021-06-14,온라인결제,,,,7312
9890,1106672,36호,좌석매출,매출,자유석,1,0,130000,카드,삼성카드,0,130000,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,15998
9891,1106672,36호,좌석매출,매출,자유석,1,0,5000,카드,삼성카드,5000,0,2021-05-29,2021-05-30,2021-06-28,키오스크결제,,,,15998
9892,1106674,22호,좌석매출,매출,자유석,1,0,135000,카드,NH농협카드,0,135000,2021-05-29,2021-06-01,2021-06-30,온라인결제,,,,9119
9893,1106674,22호,좌석매출,매출,자유석,1,0,15000,카드,NH농협카드,15000,0,2021-05-29,2021-06-01,2021-06-30,온라인결제,,,,9119
9894,1106676,07호,좌석매출,매출,고정석,1,0,178000,카드,SC비씨카드,0,178000,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,2416
9895,1106676,07호,좌석매출,매출,고정석,1,0,87000,카드,SC비씨카드,87000,0,2021-05-29,2021-05-31,2021-06-29,키오스크결제,,,,2416
