번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
14015,1060707,35호,좌석매출,매출,자유석,1,0,130000,카드,롯데카드,0,130000,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,15466
14016,1060707,35호,좌석매출,매출,자유석,1,0,70000,카드,롯데카드,70000,0,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,15466
14017,1060709,02호,좌석매출,매출,자유석,1,0,178000,카드,신한카드,0,178000,2021-04-03,2021-04-03,2021-05-03,키오스크결제,,,,389
14018,1060709,02호,좌석매출,매출,자유석,1,0,17000,카드,신한카드,17000,0,2021-04-03,2021-04-03,2021-05-03,키오스크결제,,,,389
14019,1060712,23호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드사,0,144000,2021-04-03,2021-04-10,2021-05-09,온라인결제,,,,9622
14020,1060712,23호,좌석매출,매출,자유석,1,0,61000,카드,롯데카드사,61000,0,2021-04-03,2021-04-10,2021-05-09,온라인결제,,,,9622
14021,1060713,14호,좌석매출,매출,자유석,6,99000,780000,카드,하나카드,0,780000,2021-04-03,2021-04-04,2021-09-30,온라인결제,,,,5948
14022,1060713,14호,좌석매출,매출,자유석,6,99000,111000,카드,하나카드,111000,0,2021-04-03,2021-04-04,2021-09-30,온라인결제,,,,5948
14023,1060717,41호,좌석매출,매출,1day,0,0,9000,카드,롯데카드,0,9000,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,17921
14024,1060717,41호,좌석매출,매출,1day,0,0,4000,카드,롯데카드,4000,0,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,17921
14025,1060718,12호,좌석매출,매출,고정석,1,0,144000,카드,현대 카드,0,144000,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,4946
14026,1060718,12호,좌석매출,매출,고정석,1,0,76000,카드,현대 카드,76000,0,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,4946
14027,1060720,25호,좌석매출,매출,1day,0,0,9000,카드,신한카드,0,9000,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,,10678
14028,1060720,25호,좌석매출,매출,1day,0,0,4000,카드,신한카드,4000,0,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,,10678
14029,1060721,08호,좌석매출,매출,자유석,1,0,145000,카드,삼성비자,0,145000,2021-04-03,2021-04-03,2021-05-03,키오스크결제,,,,3250
14030,1060721,08호,좌석매출,매출,자유석,1,0,35000,카드,삼성비자,35000,0,2021-04-03,2021-04-03,2021-05-03,키오스크결제,,,,3250
14031,1060723,36호,좌석매출,매출,자유석,1,0,14000,카드,KB국민카드,0,14000,2021-04-03,2021-03-31,2021-04-03,현장결제,,,재결제 매출,15770
14032,1060723,36호,좌석매출,매출,자유석,1,0,5000,카드,KB국민카드,5000,0,2021-04-03,2021-03-31,2021-04-03,현장결제,,,재결제 매출,15770
14033,1060724,36호,좌석매출,매출취소,자유석,1,0,-80000,카드,하나체크카드,0,-80000,2021-04-03,2021-03-31,2021-05-01,현장결제,,,,15770
14034,1060724,36호,좌석매출,매출취소,자유석,1,0,-50000,카드,KB국민카드,0,-50000,2021-04-03,2021-03-31,2021-05-01,현장결제,,,,15770
14035,1060724,36호,좌석매출,매출취소,자유석,1,0,-5000,카드,KB국민카드,-5000,0,2021-04-03,2021-03-31,2021-05-01,현장결제,,,,15770
14036,1060725,31호,좌석매출,매출,1day,0,0,6000,카드,신한카드,0,6000,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,13197
14037,1060725,31호,좌석매출,매출,1day,0,0,7000,카드,신한카드,7000,0,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,13197
14038,1060726,32호,좌석매출,매출,자유석,1,0,178000,카드,하나카드,0,178000,2021-04-03,2021-04-08,2021-05-07,키오스크결제,,,,13830
14039,1060726,32호,좌석매출,매출,자유석,1,0,27000,카드,하나카드,27000,0,2021-04-03,2021-04-08,2021-05-07,키오스크결제,,,,13830
14040,1060735,03호,좌석매출,매출,고정석,1,0,178000,카드,신한카드,0,178000,2021-04-03,2021-04-03,2021-05-03,온라인결제,,,,928
14041,1060735,03호,좌석매출,매출,고정석,1,0,72000,카드,신한카드,72000,0,2021-04-03,2021-04-03,2021-05-03,온라인결제,,,,928
14042,1060736,41호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드,0,144000,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,18135
14043,1060736,41호,좌석매출,매출,자유석,1,0,66000,카드,롯데카드,66000,0,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,18135
14044,1060744,10호,좌석매출,매출,10days,1,0,90000,카드,비씨카드사,0,90000,2021-04-03,2021-04-03,2021-05-02,온라인결제,,,,4311
14045,1060744,10호,좌석매출,매출,10days,1,0,25000,카드,비씨카드사,25000,0,2021-04-03,2021-04-03,2021-05-02,온라인결제,,,,4311
14046,1060746,42호,좌석매출,매출,자유석,1,0,100000,카드,KB체크카드,0,100000,2021-04-03,2021-04-07,2021-05-06,현장결제,,,,18627
14047,1060746,42호,좌석매출,매출,자유석,1,0,60000,카드,KB체크카드,60000,0,2021-04-03,2021-04-07,2021-05-06,현장결제,,,,18627
14048,1060747,31호,좌석매출,매출,1day,0,0,6000,카드,대구비씨체크,0,6000,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,13194
14049,1060747,31호,좌석매출,매출,1day,0,0,7000,카드,대구비씨체크,7000,0,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,13194
14050,1060748,09호,좌석매출,매출,자유석,1,0,178000,카드,신한비씨카드,0,178000,2021-04-03,2021-04-05,2021-05-04,키오스크결제,,,,3429
14051,1060748,09호,좌석매출,매출,자유석,1,0,52000,카드,신한비씨카드,52000,0,2021-04-03,2021-04-05,2021-05-04,키오스크결제,,,,3429
14052,1060752,14호,좌석매출,매출,1day,0,0,10000,카드,KB체크카드,0,10000,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,6257
14053,1060752,14호,좌석매출,매출,1day,0,0,4000,카드,KB체크카드,4000,0,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,6257
14054,1060754,28호,좌석매출,매출,포커스석,3,24000,432000,카드,KB국민카드,0,432000,2021-04-03,2021-04-07,2021-07-05,현장결제,,,,11940
14055,1060754,28호,좌석매출,매출,포커스석,3,24000,24000,카드,KB국민카드,24000,0,2021-04-03,2021-04-07,2021-07-05,현장결제,,,,11940
14056,1060755,33호,좌석매출,매출,자유석,1,0,144000,카드,KB국민카드,0,144000,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,14384
14057,1060755,33호,좌석매출,매출,자유석,1,0,21000,카드,KB국민카드,21000,0,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,14384
14058,1060757,22호,좌석매출,매출,자유석,1,0,135000,카드,하나기업,0,135000,2021-04-03,2021-04-05,2021-05-04,키오스크결제,,,,9339
14059,1060757,22호,좌석매출,매출,자유석,1,0,15000,카드,하나기업,15000,0,2021-04-03,2021-04-05,2021-05-04,키오스크결제,,,,9339
14060,1060759,33호,좌석매출,매출,자유석,1,0,43200,카드,신한카드,0,43200,2021-04-03,2021-03-26,2021-04-03,현장결제,,,재결제 매출,14544
14061,1060759,33호,좌석매출,매출,자유석,1,0,21000,카드,신한카드,21000,0,2021-04-03,2021-03-26,2021-04-03,현장결제,,,재결제 매출,14544
14062,1060760,33호,좌석매출,매출취소,자유석,1,0,-144000,카드,신한카드,0,-144000,2021-04-03,2021-03-26,2021-04-24,온라인결제,,,,14544
14063,1060760,33호,좌석매출,매출취소,자유석,1,0,-21000,카드,신한카드,-21000,0,2021-04-03,2021-03-26,2021-04-24,온라인결제,,,,14544
14064,1060761,06호,좌석매출,매출,자유석,1,0,144000,카드,신한카드,0,144000,2021-04-03,2021-04-03,2021-05-02,온라인결제,,,,2041
14065,1060761,06호,좌석매출,매출,자유석,1,0,71000,카드,신한카드,71000,0,2021-04-03,2021-04-03,2021-05-02,온라인결제,,,,2041
14066,1060762,20호,좌석매출,매출,포커스석,1,0,130000,카드,롯데카드,0,130000,2021-04-03,2021-04-05,2021-05-05,키오스크결제,,,,7934
14067,1060762,20호,좌석매출,매출,포커스석,1,0,85000,카드,롯데카드,85000,0,2021-04-03,2021-04-05,2021-05-05,키오스크결제,,,,7934
14068,1060768,20호,좌석매출,매출,자유석,1,0,130000,카드,삼성비자,0,130000,2021-04-03,2021-04-05,2021-05-05,키오스크결제,,,,7918
14069,1060768,20호,좌석매출,매출,자유석,1,0,45000,카드,삼성비자,45000,0,2021-04-03,2021-04-05,2021-05-05,키오스크결제,,,,7918
14070,1060770,33호,좌석매출,매출,1day,0,0,4800,카드,NH체크카드,0,4800,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,14713
14071,1060770,33호,좌석매출,매출,1day,0,0,7200,카드,NH체크카드,7200,0,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,14713
14072,1060774,11호,좌석매출,매출,1day,0,0,9000,카드,NH체크카드,0,9000,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,4505
14073,1060774,11호,좌석매출,매출,1day,0,0,2000,카드,NH체크카드,2000,0,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,4505
14074,1060775,01호,좌석매출,매출,사물함,0,0,45000,카드,KB국민카드,45000,0,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,,2
14075,1060781,12호,좌석매출,매출,1day,0,0,9000,카드,KB국민카드,0,9000,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,,4952
14076,1060781,12호,좌석매출,매출,1day,0,0,6000,카드,KB국민카드,6000,0,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,,4952
14077,1060783,10호,좌석매출,매출,자유석,1,0,144000,카드,KB국민카드,0,144000,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,4163
14078,1060783,10호,좌석매출,매출,자유석,1,0,26000,카드,KB국민카드,26000,0,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,4163
14079,1060784,09호,좌석매출,매출,1day,0,0,9000,카드,KB국민카드,0,9000,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,,3617
14080,1060784,09호,좌석매출,매출,1day,0,0,6000,카드,KB국민카드,6000,0,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,,3617
14081,1060787,25호,좌석매출,매출,1day,0,0,9000,카드,NH체크카드,0,9000,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,10467
14082,1060787,25호,좌석매출,매출,1day,0,0,4000,카드,NH체크카드,4000,0,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,10467
14083,1060788,20호,좌석매출,매출,포커스석,1,0,130000,카드,KB국민카드,0,130000,2021-04-03,2021-04-10,2021-05-09,온라인결제,,,,8353
14084,1060788,20호,좌석매출,매출,포커스석,1,0,85000,카드,KB국민카드,85000,0,2021-04-03,2021-04-10,2021-05-09,온라인결제,,,,8353
14085,1060789,11호,좌석매출,매출,1day,0,0,9000,카드,롯데카드사,0,9000,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,,4693
14086,1060789,11호,좌석매출,매출,1day,0,0,2000,카드,롯데카드사,2000,0,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,,4693
14087,1060796,06호,좌석매출,매출,자유석,1,0,9000,카드,KB국민카드,0,9000,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,재결제 매출,2082
14088,1060796,06호,좌석매출,매출,자유석,1,0,4500,카드,KB국민카드,4500,0,2021-04-03,2021-04-03,2021-04-03,온라인결제,,,재결제 매출,2082
14089,1060797,06호,좌석매출,매출취소,자유석,1,0,-144000,카드,KB국민카드,0,-144000,2021-04-03,2021-04-03,2021-05-02,온라인결제,,,,2082
14090,1060797,06호,좌석매출,매출취소,자유석,1,0,-71000,카드,KB국민카드,-71000,0,2021-04-03,2021-04-03,2021-05-02,온라인결제,,,,2082
14091,1060798,35호,좌석매출,매출,포커스석,1,0,130000,카드,하나카드,0,130000,2021-04-03,2021-04-03,2021-05-02,현장결제,,,,15128
14092,1060798,35호,좌석매출,매출,포커스석,1,0,110000,카드,하나카드,110000,0,2021-04-03,2021-04-03,2021-05-02,현장결제,,,,15128
14093,1060801,06호,좌석매출,매출,고정석,1,0,144000,카드,KB국민카드,0,144000,2021-04-03,2021-04-04,2021-05-03,온라인결제,,,,2082
14094,1060801,06호,좌석매출,매출,고정석,1,0,101000,카드,KB국민카드,101000,0,2021-04-03,2021-04-04,2021-05-03,온라인결제,,,,2082
14095,1060802,28호,좌석매출,매출,고정석,1,0,144000,카드,롯데카드,0,144000,2021-04-03,2021-04-05,2021-05-04,키오스크결제,,,,11901
14096,1060802,28호,좌석매출,매출,고정석,1,0,46000,카드,롯데카드,46000,0,2021-04-03,2021-04-05,2021-05-04,키오스크결제,,,,11901
14097,1060804,30호,좌석매출,매출,고정석,1,0,110800,카드,비씨카드사,0,110800,2021-04-03,2021-04-03,2021-05-02,현장결제,,,,12672
14098,1060804,30호,좌석매출,매출,고정석,1,0,89200,카드,비씨카드사,89200,0,2021-04-03,2021-04-03,2021-05-02,현장결제,,,,12672
14099,1060808,11호,좌석매출,매출,1day,0,0,9000,카드,우리체크,0,9000,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,4724
14100,1060808,11호,좌석매출,매출,1day,0,0,2000,카드,우리체크,2000,0,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,4724
14101,1060811,38호,좌석매출,매출,자유석,1,0,125000,카드,신한카드체크,0,125000,2021-04-03,2021-04-05,2021-05-04,키오스크결제,,,,17008
14102,1060812,41호,좌석매출,매출,10days,1,0,18000,카드,하나카드,0,18000,2021-04-03,2021-03-30,2021-04-03,현장결제,,,재결제 매출,18409
14103,1060812,41호,좌석매출,매출,10days,1,0,8000,카드,하나카드,8000,0,2021-04-03,2021-03-30,2021-04-03,현장결제,,,재결제 매출,18409
14104,1060813,41호,좌석매출,매출취소,10days,1,0,-90000,카드,하나카드,0,-90000,2021-04-03,2021-03-30,2021-04-28,현장결제,,,회원님 어머님께서 직접 오셔서 홈페이지 환불방법 모르겠다 하셔서 현장환불 진행해드리고 하시는 방법 설명해드렸습니다.,18409
14105,1060813,41호,좌석매출,매출취소,10days,1,0,-30000,카드,하나카드,-30000,0,2021-04-03,2021-03-30,2021-04-28,현장결제,,,회원님 어머님께서 직접 오셔서 홈페이지 환불방법 모르겠다 하셔서 현장환불 진행해드리고 하시는 방법 설명해드렸습니다.,18409
14106,1060818,06호,좌석매출,매출,고정석,1,0,144000,카드,삼성아멕스,0,144000,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,2047
14107,1060818,06호,좌석매출,매출,고정석,1,0,101000,카드,삼성아멕스,101000,0,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,2047
14108,1060819,41호,좌석매출,매출,1day,0,0,9000,카드,하나체크카드,0,9000,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,18417
14109,1060819,41호,좌석매출,매출,1day,0,0,4000,카드,하나체크카드,4000,0,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,18417
14110,1060821,23호,좌석매출,매출,고정석,1,0,144000,카드,NH체크카드,0,144000,2021-04-03,2021-04-04,2021-05-03,현장결제,,,,9499
14111,1060821,23호,좌석매출,매출,고정석,1,0,91000,카드,NH체크카드,91000,0,2021-04-03,2021-04-04,2021-05-03,현장결제,,,,9499
14112,1060828,37호,좌석매출,매출,1day,0,0,9000,카드,IBK비씨체크,0,9000,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,16510
14113,1060828,37호,좌석매출,매출,1day,0,0,4000,카드,IBK비씨체크,4000,0,2021-04-03,2021-04-03,2021-04-03,키오스크결제,,,,16510
14114,1060830,31호,좌석매출,매출,자유석,1,0,110800,카드,하나카드,0,110800,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,13564
14115,1060830,31호,좌석매출,매출,자유석,1,0,59200,카드,하나카드,59200,0,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,13564
14116,1060832,32호,좌석매출,매출,자유석,1,0,178000,카드,하나카드,0,178000,2021-04-03,2021-04-03,2021-05-04,키오스크결제,,,,13847
14117,1060832,32호,좌석매출,매출,자유석,1,0,27000,카드,하나카드,27000,0,2021-04-03,2021-04-03,2021-05-04,키오스크결제,,,,13847
14118,1060834,12호,좌석매출,매출,자유석,1,0,144000,카드,삼성비자,0,144000,2021-04-03,2021-04-07,2021-05-06,키오스크결제,,,,5221
14119,1060834,12호,좌석매출,매출,자유석,1,0,46000,카드,삼성비자,46000,0,2021-04-03,2021-04-07,2021-05-06,키오스크결제,,,,5221
14120,1060837,31호,좌석매출,매출,자유석,1,0,110800,카드,현대로컬개인,0,110800,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,13133
14121,1060837,31호,좌석매출,매출,자유석,1,0,59200,카드,현대로컬개인,59200,0,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,13133
14122,1060840,37호,좌석매출,매출,포커스석,1,0,145000,카드,삼성아멕스,0,145000,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,16364
14123,1060840,37호,좌석매출,매출,포커스석,1,0,75000,카드,삼성아멕스,75000,0,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,16364
14124,1060841,10호,좌석매출,매출,자유석,1,0,144000,카드,삼성비자,0,144000,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,4152
14125,1060841,10호,좌석매출,매출,자유석,1,0,26000,카드,삼성비자,26000,0,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,4152
14126,1060842,40호,좌석매출,매출,자유석,1,0,135000,카드,우리체크,0,135000,2021-04-03,2021-04-03,2021-05-03,키오스크결제,,,,17488
14127,1060844,29호,좌석매출,매출,자유석,1,0,109400,카드,롯데카드,0,109400,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,12281
14128,1060844,29호,좌석매출,매출,자유석,1,0,40600,카드,롯데카드,40600,0,2021-04-03,2021-04-03,2021-05-02,키오스크결제,,,,12281
14129,1060847,04호,좌석매출,매출,포커스석,1,0,178000,카드,KB국민카드,0,178000,2021-04-03,2021-04-07,2021-05-06,온라인결제,,,,1140
14130,1060847,04호,좌석매출,매출,포커스석,1,0,102000,카드,KB국민카드,102000,0,2021-04-03,2021-04-07,2021-05-06,온라인결제,,,,1140
14131,1060851,08호,좌석매출,매출,고정석,1,0,145000,카드,신한카드,0,145000,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,3122
14132,1060851,08호,좌석매출,매출,고정석,1,0,65000,카드,신한카드,65000,0,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,3122
14133,1060852,35호,좌석매출,매출,싱글석,1,0,130000,카드,NH카드,0,130000,2021-04-03,2021-04-03,2021-05-02,현장결제,,,,15608
14134,1060852,35호,좌석매출,매출,싱글석,1,0,140000,카드,NH카드,140000,0,2021-04-03,2021-04-03,2021-05-02,현장결제,,,,15608
14135,1060858,39호,좌석매출,매출,자유석,1,0,110800,카드,KB국민카드,0,110800,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,17175
14136,1060858,39호,좌석매출,매출,자유석,1,0,44200,카드,KB국민카드,44200,0,2021-04-03,2021-04-04,2021-05-03,키오스크결제,,,,17175
