번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
3242,1218679,08호,좌석매출,매출,관리자유석,1,0,38100,카드,KB국민카드,38100,0,2021-09-08,2021-09-08,2021-10-07,온라인결제,,,,2948
3243,1218680,22호,좌석매출,매출,자유석,1,0,135590,카드,현대비자개인,0,135590,2021-09-08,2021-09-08,2021-10-07,키오스크결제,,,,9018
3244,1218680,22호,좌석매출,매출,자유석,1,0,14410,카드,현대비자개인,14410,0,2021-09-08,2021-09-08,2021-10-07,키오스크결제,,,,9018
3245,1218682,22호,좌석매출,매출,관리자유석,3,0,135590,카드,신한카드,0,135590,2021-09-08,2021-08-11,2021-09-08,온라인결제,,,재결제 매출,9191
3246,1218682,22호,좌석매출,매출,관리자유석,3,0,25910,카드,신한카드,25910,0,2021-09-08,2021-08-11,2021-09-08,온라인결제,,,재결제 매출,9191
3247,1218683,22호,좌석매출,매출취소,관리자유석,3,-25500,-406770,카드,신한카드,0,-406770,2021-09-08,2021-08-11,2021-11-08,온라인결제,,,,9191
3248,1218683,22호,좌석매출,매출취소,관리자유석,3,-25500,-77730,카드,신한카드,-77730,0,2021-09-08,2021-08-11,2021-11-08,온라인결제,,,,9191
3249,1218684,04호,좌석매출,매출,자유석,1,0,178000,카드,현대 카드,0,178000,2021-09-08,2021-09-10,2021-10-09,키오스크결제,,,,1301
3250,1218684,04호,좌석매출,매출,자유석,1,0,62000,카드,현대 카드,62000,0,2021-09-08,2021-09-10,2021-10-09,키오스크결제,,,,1301
3251,1218685,22호,좌석매출,매출,자유석,1,0,135590,카드,삼성아멕스,0,135590,2021-09-08,2021-09-08,2021-10-07,키오스크결제,,,,9112
3252,1218685,22호,좌석매출,매출,자유석,1,0,14410,카드,삼성아멕스,14410,0,2021-09-08,2021-09-08,2021-10-07,키오스크결제,,,,9112
3253,1218686,15호,좌석매출,매출,자유석,2,0,290000,카드,우리체크,0,290000,2021-09-08,2021-09-10,2021-11-08,키오스크결제,,,,6509
3254,1218687,07호,좌석매출,매출,자유석,2,0,356000,카드,IBK비씨카드,0,356000,2021-09-08,2021-09-10,2021-11-08,키오스크결제,,,,2430
3255,1218687,07호,좌석매출,매출,자유석,2,0,134000,카드,IBK비씨카드,134000,0,2021-09-08,2021-09-10,2021-11-08,키오스크결제,,,,2430
3256,1218688,32호,좌석매출,매출,1day,0,0,9000,카드,삼성 마스타,0,9000,2021-09-08,2021-09-08,2021-09-08,키오스크결제,,,,14171
3257,1218688,32호,좌석매출,매출,1day,0,0,4000,카드,삼성 마스타,4000,0,2021-09-08,2021-09-08,2021-09-08,키오스크결제,,,,14171
3258,1218690,28호,좌석매출,매출,고정석,1,0,144000,카드,신한카드,0,144000,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,11956
3259,1218690,28호,좌석매출,매출,고정석,1,0,46000,카드,신한카드,46000,0,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,11956
3260,1218691,38호,좌석매출,매출,자유석,1,0,125000,카드,현대로컬개인,0,125000,2021-09-08,2021-09-08,2021-10-07,키오스크결제,,,,16679
3261,1218695,28호,좌석매출,매출,포커스석,1,0,144000,카드,롯데카드,0,144000,2021-09-08,2021-09-11,2021-10-10,키오스크결제,,,,12165
3262,1218695,28호,좌석매출,매출,포커스석,1,0,56000,카드,롯데카드,56000,0,2021-09-08,2021-09-11,2021-10-10,키오스크결제,,,,12165
3263,1218698,34호,좌석매출,매출,자유석,1,0,135590,카드,삼성카드사,0,135590,2021-09-08,2021-09-08,2021-10-07,온라인결제,,,,14856
3264,1218698,34호,좌석매출,매출,자유석,1,0,9410,카드,삼성카드사,9410,0,2021-09-08,2021-09-08,2021-10-07,온라인결제,,,,14856
3265,1218712,38호,좌석매출,매출,셀석,1,0,125000,카드,삼성비자,0,125000,2021-09-08,2021-09-11,2021-10-10,키오스크결제,,,,16910
3266,1218712,38호,좌석매출,매출,셀석,1,0,50000,카드,삼성비자,50000,0,2021-09-08,2021-09-11,2021-10-10,키오스크결제,,,,16910
3267,1218713,25호,좌석매출,매출,자유석,1,0,161900,카드,롯데카드,0,161900,2021-09-08,2021-09-11,2021-10-10,키오스크결제,,,,10317
3268,1218713,25호,좌석매출,매출,자유석,1,0,18100,카드,롯데카드,18100,0,2021-09-08,2021-09-11,2021-10-10,키오스크결제,,,,10317
3269,1218718,14호,좌석매출,매출,포커스석,1,0,130000,카드,하나카드,0,130000,2021-09-08,2021-09-11,2021-10-10,온라인결제,,,,6306
3270,1218718,14호,좌석매출,매출,포커스석,1,0,75000,카드,하나카드,75000,0,2021-09-08,2021-09-11,2021-10-10,온라인결제,,,,6306
3271,1218726,33호,좌석매출,매출,고정석,1,0,144000,카드,신한카드,0,144000,2021-09-08,2021-09-10,2021-10-09,온라인결제,,,,14657
3272,1218726,33호,좌석매출,매출,고정석,1,0,51000,카드,신한카드,51000,0,2021-09-08,2021-09-10,2021-10-09,온라인결제,,,,14657
3273,1218729,11호,좌석매출,매출,고정석,1,0,161900,카드,신한카드,0,161900,2021-09-08,2021-09-10,2021-10-09,키오스크결제,,,,4458
3274,1218729,11호,좌석매출,매출,고정석,1,0,28100,카드,신한카드,28100,0,2021-09-08,2021-09-10,2021-10-09,키오스크결제,,,,4458
3275,1218731,24호,좌석매출,매출,포커스석,1,0,8340,카드,현대카드사,0,8340,2021-09-08,2021-09-08,2021-09-08,온라인결제,,,재결제 매출,10174
3276,1218731,24호,좌석매출,매출,포커스석,1,0,5060,카드,현대카드사,5060,0,2021-09-08,2021-09-08,2021-09-08,온라인결제,,,재결제 매출,10174
3277,1218732,24호,좌석매출,매출취소,포커스석,1,-9250,-125160,카드,현대로컬개인,0,-125160,2021-09-08,2021-09-08,2021-10-07,온라인결제,,무료체험 고객 재등록 할인,,10174
3278,1218732,24호,좌석매출,매출취소,포커스석,1,-9250,-50590,카드,현대로컬개인,-50590,0,2021-09-08,2021-09-08,2021-10-07,온라인결제,,무료체험 고객 재등록 할인,,10174
3279,1218733,13호,좌석매출,매출,자유석,1,0,18000,카드,롯데카드사,0,18000,2021-09-08,2021-09-07,2021-09-08,온라인결제,,,재결제 매출,5465
3280,1218733,13호,좌석매출,매출,자유석,1,0,12000,카드,롯데카드사,12000,0,2021-09-08,2021-09-07,2021-09-08,온라인결제,,,재결제 매출,5465
3281,1218734,13호,좌석매출,매출취소,자유석,1,0,-178000,카드,롯데카드,0,-178000,2021-09-08,2021-09-07,2021-10-06,온라인결제,,,,5465
3282,1218734,13호,좌석매출,매출취소,자유석,1,0,-42000,카드,롯데카드,-42000,0,2021-09-08,2021-09-07,2021-10-06,온라인결제,,,,5465
3283,1218735,29호,좌석매출,매출,고정석,1,0,120510,카드,씨티카드,0,120510,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,12433
3284,1218735,29호,좌석매출,매출,고정석,1,0,59490,카드,씨티카드,59490,0,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,12433
3285,1218736,13호,좌석매출,매출,포커스석,1,0,178000,카드,롯데카드사,0,178000,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,5465
3286,1218736,13호,좌석매출,매출,포커스석,1,0,82000,카드,롯데카드사,82000,0,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,5465
3287,1218737,27호,좌석매출,매출,포커스석,1,0,126000,카드,비씨카드사,0,126000,2021-09-08,2021-08-26,2021-09-08,온라인결제,,,재결제 매출,11633
3288,1218737,27호,좌석매출,매출,포커스석,1,0,55000,카드,비씨카드사,55000,0,2021-09-08,2021-08-26,2021-09-08,온라인결제,,,재결제 매출,11633
3289,1218738,27호,좌석매출,매출취소,포커스석,1,0,-135000,카드,비씨카드사,0,-135000,2021-09-08,2021-08-26,2021-09-24,온라인결제,,,,11633
3290,1218738,27호,좌석매출,매출취소,포커스석,1,0,-55000,카드,비씨카드사,-55000,0,2021-09-08,2021-08-26,2021-09-24,온라인결제,,,,11633
3291,1218744,37호,좌석매출,매출,자유석,1,9000,158050,카드,우리카드,0,158050,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,무료체험 고객 재등록 할인,,16434
3292,1218744,37호,좌석매출,매출,자유석,1,9000,12950,카드,우리카드,12950,0,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,무료체험 고객 재등록 할인,,16434
3293,1218746,18호,좌석매출,매출,자유석,3,0,425300,카드,롯데카드사,0,425300,2021-09-08,2021-06-26,2021-09-08,온라인결제,,,재결제 매출,7398
3294,1218747,18호,좌석매출,매출취소,자유석,3,-23250,-441750,카드,롯데카드사,0,-441750,2021-09-08,2021-06-26,2021-09-23,온라인결제,,,,7398
3295,1218749,41호,좌석매출,매출,자유석,1,0,144000,카드,신한카드,0,144000,2021-09-08,2021-09-08,2021-10-07,키오스크결제,,,,18408
3296,1218749,41호,좌석매출,매출,자유석,1,0,66000,카드,신한카드,66000,0,2021-09-08,2021-09-08,2021-10-07,키오스크결제,,,,18408
3297,1218751,31호,좌석매출,매출,자유석,1,0,119830,카드,하나카드,0,119830,2021-09-08,2021-09-10,2021-10-09,현장결제,,,,13629
3298,1218751,31호,좌석매출,매출,자유석,1,0,50170,카드,하나카드,50170,0,2021-09-08,2021-09-10,2021-10-09,현장결제,,,,13629
3299,1218752,42호,좌석매출,매출,관리자유석,1,0,100000,카드,신한카드,0,100000,2021-09-08,2021-09-10,2021-10-09,현장결제,,,,18893
3300,1218752,42호,좌석매출,매출,관리자유석,1,0,80000,카드,신한카드,80000,0,2021-09-08,2021-09-10,2021-10-09,현장결제,,,,18893
3301,1218753,05호,좌석매출,매출,포커스석,1,0,144000,카드,우리카드,0,144000,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,1887
3302,1218753,05호,좌석매출,매출,포커스석,1,0,71000,카드,우리카드,71000,0,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,1887
3303,1218762,35호,좌석매출,매출,자유석,1,0,130000,카드,삼성비자,0,130000,2021-09-08,2021-09-08,2021-10-07,현장결제,,,,15327
3304,1218762,35호,좌석매출,매출,자유석,1,0,70000,카드,삼성비자,70000,0,2021-09-08,2021-09-08,2021-10-07,현장결제,,,,15327
3305,1218768,04호,좌석매출,매출,포커스석,1,0,178000,카드,삼성 마스타,0,178000,2021-09-08,2021-09-09,2021-10-09,키오스크결제,,,,1400
3306,1218768,04호,좌석매출,매출,포커스석,1,0,102000,카드,삼성 마스타,102000,0,2021-09-08,2021-09-09,2021-10-09,키오스크결제,,,,1400
3307,1218770,27호,좌석매출,매출,포커스석,1,0,135000,카드,NH카드,0,135000,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,11480
3308,1218770,27호,좌석매출,매출,포커스석,1,0,55000,카드,NH카드,55000,0,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,11480
3309,1218773,12호,좌석매출,매출,관리자유석,1,0,62400,카드,신한카드,0,62400,2021-09-08,2021-08-27,2021-09-08,온라인결제,,,재결제 매출,5145
3310,1218773,12호,좌석매출,매출,관리자유석,1,0,28600,카드,신한카드,28600,0,2021-09-08,2021-08-27,2021-09-08,온라인결제,,,재결제 매출,5145
3311,1218774,12호,좌석매출,매출,포커스석,1,0,144000,카드,신한카드,0,144000,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,5145
3312,1218774,12호,좌석매출,매출,포커스석,1,0,86000,카드,신한카드,86000,0,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,5145
3313,1218775,12호,좌석매출,매출취소,관리자유석,1,0,-144000,카드,신한카드,0,-144000,2021-09-08,2021-08-27,2021-09-25,온라인결제,,,,5145
3314,1218775,12호,좌석매출,매출취소,관리자유석,1,0,-66000,카드,신한카드,-66000,0,2021-09-08,2021-08-27,2021-09-25,온라인결제,,,,5145
3315,1218776,02호,좌석매출,매출,고정석,1,0,178000,카드,비씨카드사,0,178000,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,598
3316,1218776,02호,좌석매출,매출,고정석,1,0,47000,카드,비씨카드사,47000,0,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,598
3317,1218777,24호,좌석매출,매출,포커스석,2,18500,250320,카드,신한JCB개인,0,250320,2021-09-08,2021-09-09,2021-11-07,키오스크결제,,무료체험 고객 재등록 할인,,10013
3318,1218777,24호,좌석매출,매출,포커스석,2,18500,101180,카드,신한JCB개인,101180,0,2021-09-08,2021-09-09,2021-11-07,키오스크결제,,무료체험 고객 재등록 할인,,10013
3319,1218778,03호,좌석매출,매출,자유석,1,11000,178000,카드,NH Titanium,0,178000,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,무료체험 고객 재등록 할인,,1062
3320,1218778,03호,좌석매출,매출,자유석,1,11000,31000,카드,NH Titanium,31000,0,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,무료체험 고객 재등록 할인,,1062
3321,1218780,21호,좌석매출,매출,고정석,1,0,144000,카드,신한카드체크,0,144000,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,8623
3322,1218780,21호,좌석매출,매출,고정석,1,0,86000,카드,신한카드체크,86000,0,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,8623
3323,1218781,11호,좌석매출,매출,관리자유석,1,0,161900,카드,현대 카드,0,161900,2021-09-08,2021-09-09,2021-10-08,현장결제,,,,4389
3324,1218781,11호,좌석매출,매출,관리자유석,1,0,18100,카드,현대 카드,18100,0,2021-09-08,2021-09-09,2021-10-08,현장결제,,,,4389
3325,1218784,06호,좌석매출,매출,고정석,1,0,144000,카드,신한카드,0,144000,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,2346
3326,1218784,06호,좌석매출,매출,고정석,1,0,101000,카드,신한카드,101000,0,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,2346
3327,1218787,03호,좌석매출,매출,자유석,1,0,178000,카드,신한카드체크,0,178000,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,921
3328,1218787,03호,좌석매출,매출,자유석,1,0,42000,카드,신한카드체크,42000,0,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,921
3329,1218788,41호,좌석매출,매출,고정석,1,0,144000,카드,우리카드,0,144000,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,17916
3330,1218788,41호,좌석매출,매출,고정석,1,0,96000,카드,우리카드,96000,0,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,17916
3331,1218789,40호,좌석매출,매출,자유석,1,0,28200,카드,현대 카드,0,28200,2021-09-08,2021-09-06,2021-09-08,현장결제,,,재결제 매출,17590
3332,1218790,40호,좌석매출,매출취소,자유석,1,0,-135000,카드,현대 카드,0,-135000,2021-09-08,2021-09-06,2021-10-05,현장결제,,,,17590
3333,1218796,14호,좌석매출,매출취소,포커스석,1,0,-130000,카드,현대카드사,0,-130000,2021-09-08,2021-09-08,2021-10-09,현장결제,,,,6169
3334,1218796,14호,좌석매출,매출취소,포커스석,1,0,-75000,카드,현대카드사,-75000,0,2021-09-08,2021-09-08,2021-10-09,현장결제,,,,6169
3335,1218800,14호,좌석매출,매출,관리자유석,1,0,130000,카드,현대카드사,0,130000,2021-09-08,2021-09-08,2021-10-07,온라인결제,,,,6169
3336,1218800,14호,좌석매출,매출,관리자유석,1,0,55000,카드,현대카드사,55000,0,2021-09-08,2021-09-08,2021-10-07,온라인결제,,,,6169
3337,1218813,31호,좌석매출,매출,고정석,1,0,119830,카드,하나카드,0,119830,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,13325
3338,1218813,31호,좌석매출,매출,고정석,1,0,80170,카드,하나카드,80170,0,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,13325
3339,1218814,39호,좌석매출,매출,자유석,1,0,119830,카드,현대 마스터,0,119830,2021-09-08,2021-09-09,2021-10-08,현장결제,,,,17229
3340,1218814,39호,좌석매출,매출,자유석,1,0,35170,카드,현대 마스터,35170,0,2021-09-08,2021-09-09,2021-10-08,현장결제,,,,17229
3341,1218817,14호,좌석매출,매출,자유석,1,0,130000,카드,하나카드,0,130000,2021-09-08,2021-09-09,2021-10-10,키오스크결제,,,,6139
3342,1218817,14호,좌석매출,매출,자유석,1,0,35000,카드,하나카드,35000,0,2021-09-08,2021-09-09,2021-10-10,키오스크결제,,,,6139
3343,1218825,04호,좌석매출,매출,자유석,1,0,136390,카드,현대카드사,0,136390,2021-09-08,2021-08-17,2021-09-08,온라인결제,,,재결제 매출,1165
3344,1218825,04호,좌석매출,매출,자유석,1,0,47610,카드,현대카드사,47610,0,2021-09-08,2021-08-17,2021-09-08,온라인결제,,,재결제 매출,1165
3345,1218826,04호,좌석매출,매출,고정석,1,0,178000,카드,현대카드사,0,178000,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,1165
3346,1218826,04호,좌석매출,매출,고정석,1,0,92000,카드,현대카드사,92000,0,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,1165
3347,1218827,04호,좌석매출,매출취소,자유석,1,0,-178000,카드,신한카드체크,0,-178000,2021-09-08,2021-08-17,2021-09-15,온라인결제,,,,1165
3348,1218827,04호,좌석매출,매출취소,자유석,1,0,-62000,카드,신한카드체크,-62000,0,2021-09-08,2021-08-17,2021-09-15,온라인결제,,,,1165
3349,1218829,04호,좌석매출,매출,자유석,1,0,178000,카드,하나카드,0,178000,2021-09-08,2021-09-10,2021-10-09,온라인결제,,,,1262
3350,1218829,04호,좌석매출,매출,자유석,1,0,62000,카드,하나카드,62000,0,2021-09-08,2021-09-10,2021-10-09,온라인결제,,,,1262
3351,1218837,11호,좌석매출,매출,자유석,1,0,160000,카드,신한카드,0,160000,2021-09-08,2021-09-09,2021-10-08,온라인결제,,,,4500
3352,1218845,19호,좌석매출,매출,포커스석,2,0,291200,카드,KB국민카드,0,291200,2021-09-08,2021-09-09,2021-11-08,온라인결제,,,,7585
3353,1218845,19호,좌석매출,매출,포커스석,2,0,128800,카드,KB국민카드,128800,0,2021-09-08,2021-09-09,2021-11-08,온라인결제,,,,7585
3354,1218846,12호,좌석매출,매출,관리자유석,1,0,144000,카드,신한JCB개인,0,144000,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,5249
3355,1218846,12호,좌석매출,매출,관리자유석,1,0,66000,카드,신한JCB개인,66000,0,2021-09-08,2021-09-09,2021-10-08,키오스크결제,,,,5249
3356,1218847,28호,좌석매출,매출,싱글석,1,0,144000,카드,IBK비씨카드,0,144000,2021-09-08,2021-09-12,2021-10-11,키오스크결제,,,,12088
3357,1218847,28호,좌석매출,매출,싱글석,1,0,86000,카드,IBK비씨카드,86000,0,2021-09-08,2021-09-12,2021-10-11,키오스크결제,,,,12088
3358,1218848,28호,좌석매출,매출,포커스석,1,0,144000,카드,카카오뱅크체크,0,144000,2021-09-08,2021-09-10,2021-10-09,키오스크결제,,,,12015
3359,1218848,28호,좌석매출,매출,포커스석,1,0,56000,카드,카카오뱅크체크,56000,0,2021-09-08,2021-09-10,2021-10-09,키오스크결제,,,,12015
3360,1218858,34호,좌석매출,매출,싱글석,1,0,135590,카드,신한카드,0,135590,2021-09-08,2021-09-21,2021-10-20,키오스크결제,,,,14804
3361,1218858,34호,좌석매출,매출,싱글석,1,0,69410,카드,신한카드,69410,0,2021-09-08,2021-09-21,2021-10-20,키오스크결제,,,,14804
