번호,매출키,지점,구분,매출구분,이용항목,이용개월,할인금액,결제금액,결제수단,카드사,"결제금액
과세","결제금액
면세",결제일,이용시작일,이용종료일,결제구분,제휴쿠폰(주문)번호,프로모션 할인,기타 특이사항,회원키
2540,1278129,08호,좌석매출,매출취소,자유석,1,0,-161900,카드,KB국민카드,0,-161900,2021-11-08,2021-11-11,2021-12-10,온라인결제,,,,3242
2541,1278129,08호,좌석매출,매출취소,자유석,1,0,-18100,카드,KB국민카드,-18100,0,2021-11-08,2021-11-11,2021-12-10,온라인결제,,,,3242
2542,1278132,04호,좌석매출,매출,자유석,1,0,178000,카드,롯데카드,0,178000,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,1521
2543,1278132,04호,좌석매출,매출,자유석,1,0,62000,카드,롯데카드,62000,0,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,1521
2544,1278133,09호,좌석매출,매출,자유석,1,0,178000,카드,현대카드사,0,178000,2021-11-08,2021-11-08,2021-12-07,온라인결제,,,,3774
2545,1278133,09호,좌석매출,매출,자유석,1,0,52000,카드,현대카드사,52000,0,2021-11-08,2021-11-08,2021-12-07,온라인결제,,,,3774
2546,1278135,08호,좌석매출,매출,자유석,1,0,42000,카드,KB국민카드,0,42000,2021-11-08,2021-11-11,2021-11-17,현장결제,,,,3242
2547,1278146,04호,좌석매출,매출,자유석,1,0,178000,카드,KB국민카드,0,178000,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,1422
2548,1278146,04호,좌석매출,매출,자유석,1,0,62000,카드,KB국민카드,62000,0,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,1422
2549,1278153,40호,좌석매출,매출,자유석,1,0,135000,카드,하나카드,0,135000,2021-11-08,2021-11-09,2021-12-08,온라인결제,,,,17639
2550,1278159,09호,좌석매출,매출,자유석,1,0,9000,카드,현대카드사,0,9000,2021-11-08,2021-11-08,2021-11-08,온라인결제,,,재결제 매출,3774
2551,1278159,09호,좌석매출,매출,자유석,1,0,6000,카드,현대카드사,6000,0,2021-11-08,2021-11-08,2021-11-08,온라인결제,,,재결제 매출,3774
2552,1278160,09호,좌석매출,매출취소,자유석,1,0,-178000,카드,현대카드사,0,-178000,2021-11-08,2021-11-08,2021-12-07,온라인결제,,,,3774
2553,1278160,09호,좌석매출,매출취소,자유석,1,0,-52000,카드,현대카드사,-52000,0,2021-11-08,2021-11-08,2021-12-07,온라인결제,,,,3774
2554,1278162,36호,좌석매출,매출,자유석,1,0,130000,카드,롯데카드,0,130000,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,16004
2555,1278162,36호,좌석매출,매출,자유석,1,0,5000,카드,롯데카드,5000,0,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,16004
2556,1278165,19호,좌석매출,매출,자유석,1,0,51300,카드,KB국민카드,0,51300,2021-11-08,2021-11-09,2021-11-17,현장결제,,,,7478
2557,1278167,28호,좌석매출,매출,자유석,1,0,54000,카드,KB플래티늄카드,0,54000,2021-11-08,2021-11-08,2021-11-17,현장결제,,,,11887
2558,1278168,05호,좌석매출,매출,관리자유석,1,9750,144000,카드,비씨,0,144000,2021-11-08,2021-11-09,2021-12-08,온라인결제,,무료체험 고객 재등록 할인,,1845
2559,1278168,05호,좌석매출,매출,관리자유석,1,9750,41250,카드,비씨,41250,0,2021-11-08,2021-11-09,2021-12-08,온라인결제,,무료체험 고객 재등록 할인,,1845
2560,1278170,13호,좌석매출,매출,고정석,1,0,25000,카드,우리체크,0,25000,2021-11-08,2021-11-15,2021-11-17,현장결제,,,,5660
2561,1278181,40호,좌석매출,매출,셀석,1,0,49600,카드,현대 카드,0,49600,2021-11-08,2021-11-10,2021-11-17,현장결제,,,,17481
2562,1278182,35호,좌석매출,매출,자유석,1,0,67000,카드,KB국민카드,0,67000,2021-11-08,2021-11-08,2021-11-17,현장결제,,,,15383
2563,1278183,34호,좌석매출,매출,셀석,1,0,45500,카드,NH체크카드,0,45500,2021-11-08,2021-11-11,2021-11-17,현장결제,,,,14793
2564,1278186,37호,좌석매출,매출,자유석,1,0,158050,카드,NH Platinum,0,158050,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,16117
2565,1278186,37호,좌석매출,매출,자유석,1,0,21950,카드,NH Platinum,21950,0,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,16117
2566,1278190,36호,좌석매출,매출,10days,1,0,77000,카드,삼성 마스타,0,77000,2021-11-08,2021-11-09,2021-11-19,키오스크결제,,,,15867
2567,1278190,36호,좌석매출,매출,10days,1,0,28000,카드,삼성 마스타,28000,0,2021-11-08,2021-11-09,2021-11-19,키오스크결제,,,,15867
2568,1278194,13호,좌석매출,매출취소,자유석,2,0,-356000,카드,IBK비씨카드,0,-356000,2021-11-08,2021-11-02,2021-12-31,현장결제,,,,5858
2569,1278194,13호,좌석매출,매출취소,자유석,2,0,-84000,카드,IBK비씨카드,-84000,0,2021-11-08,2021-11-02,2021-12-31,현장결제,,,,5858
2570,1278196,32호,좌석매출,매출,자유석,1,0,178000,카드,신한카드체크,0,178000,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,13892
2571,1278196,32호,좌석매출,매출,자유석,1,0,27000,카드,신한카드체크,27000,0,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,13892
2572,1278201,22호,좌석매출,매출,포커스석,1,0,135590,카드,개인레드,0,135590,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,8993
2573,1278201,22호,좌석매출,매출,포커스석,1,0,54410,카드,개인레드,54410,0,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,8993
2574,1278204,31호,좌석매출,매출,자유석,1,0,119830,카드,삼성 마스타,0,119830,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,13615
2575,1278204,31호,좌석매출,매출,자유석,1,0,50170,카드,삼성 마스타,50170,0,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,13615
2576,1278211,41호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드사,0,144000,2021-11-08,2021-11-15,2021-12-14,온라인결제,,,,17920
2577,1278211,41호,좌석매출,매출,자유석,1,0,66000,카드,롯데카드사,66000,0,2021-11-08,2021-11-15,2021-12-14,온라인결제,,,,17920
2578,1278217,38호,좌석매출,매출,자유석,1,0,125000,카드,KB국민카드,0,125000,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,16973
2579,1278218,11호,좌석매출,매출,고정석,1,0,161900,카드,현대카드사,0,161900,2021-11-08,2021-11-09,2021-12-08,온라인결제,,,,4410
2580,1278218,11호,좌석매출,매출,고정석,1,0,28100,카드,현대카드사,28100,0,2021-11-08,2021-11-09,2021-12-08,온라인결제,,,,4410
2581,1278223,34호,좌석매출,매출,자유석,1,0,44100,카드,우리카드,0,44100,2021-11-08,2021-11-09,2021-11-17,현장결제,,,,14863
2582,1278225,28호,좌석매출,매출,자유석,1,0,144000,카드,신한카드,0,144000,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,11845
2583,1278225,28호,좌석매출,매출,자유석,1,0,16000,카드,신한카드,16000,0,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,11845
2584,1278230,01호,좌석매출,매출,사물함,0,0,15000,카드,하나카드,15000,0,2021-11-08,2021-11-08,2021-11-08,온라인결제,,,,164
2585,1278237,31호,좌석매출,매출,관리자유석,1,0,119830,카드,KB국민카드,0,119830,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,13588
2586,1278237,31호,좌석매출,매출,관리자유석,1,0,70170,카드,KB국민카드,70170,0,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,13588
2587,1278241,14호,좌석매출,매출,자유석,1,0,55000,카드,KB국민카드,0,55000,2021-11-08,2021-11-08,2021-11-17,현장결제,,,,6258
2588,1278242,28호,좌석매출,매출,포커스석,1,0,144000,카드,카카오뱅크체크,0,144000,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,12015
2589,1278242,28호,좌석매출,매출,포커스석,1,0,56000,카드,카카오뱅크체크,56000,0,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,12015
2590,1278244,01호,좌석매출,매출,사물함,0,0,500,카드,하나카드,500,0,2021-11-08,2021-11-08,2021-11-08,온라인결제,,,재결제 매출,164
2591,1278245,01호,좌석매출,매출취소,사물함,0,0,-15000,카드,하나카드,-15000,0,2021-11-08,2021-11-08,2021-11-08,온라인결제,,,,164
2592,1278246,02호,좌석매출,매출,1day,0,0,9000,카드,현대 카드,0,9000,2021-11-08,2021-11-08,2021-11-08,키오스크결제,,,,680
2593,1278246,02호,좌석매출,매출,1day,0,0,5000,카드,현대 카드,5000,0,2021-11-08,2021-11-08,2021-11-08,키오스크결제,,,,680
2594,1278250,11호,좌석매출,매출,포커스석,1,0,60300,카드,삼성아멕스,0,60300,2021-11-08,2021-11-09,2021-11-17,현장결제,,,,4533
2595,1278259,41호,좌석매출,매출,자유석,1,0,144000,카드,삼성아멕스,0,144000,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,18020
2596,1278259,41호,좌석매출,매출,자유석,1,0,66000,카드,삼성아멕스,66000,0,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,18020
2597,1278260,15호,좌석매출,매출,자유석,1,0,44100,카드,삼성카드,0,44100,2021-11-08,2021-11-09,2021-11-17,현장결제,,,,6509
2598,1278262,35호,좌석매출,매출,자유석,1,0,67000,카드,삼성카드,0,67000,2021-11-08,2021-11-09,2021-11-17,현장결제,,,,15284
2599,1278267,14호,좌석매출,매출,포커스석,1,0,130000,카드,신한카드,0,130000,2021-11-08,2021-11-12,2021-12-11,온라인결제,,,,6063
2600,1278267,14호,좌석매출,매출,포커스석,1,0,75000,카드,신한카드,75000,0,2021-11-08,2021-11-12,2021-12-11,온라인결제,,,,6063
2601,1278271,41호,좌석매출,매출,자유석,1,0,63000,카드,하나카드,0,63000,2021-11-08,2021-11-09,2021-11-17,현장결제,,,,18265
2602,1278272,41호,좌석매출,매출,자유석,1,0,144000,카드,삼성카드,0,144000,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,18113
2603,1278272,41호,좌석매출,매출,자유석,1,0,66000,카드,삼성카드,66000,0,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,18113
2604,1278273,09호,좌석매출,매출,고정석,1,0,178000,카드,비씨카드사,0,178000,2021-11-08,2021-11-09,2021-12-08,온라인결제,,,,3629
2605,1278273,09호,좌석매출,매출,고정석,1,0,82000,카드,비씨카드사,82000,0,2021-11-08,2021-11-09,2021-12-08,온라인결제,,,,3629
2606,1278279,42호,좌석매출,매출,자유석,1,0,48600,카드,광주카드,0,48600,2021-11-08,2021-11-09,2021-11-17,현장결제,,,,18893
2607,1278281,42호,좌석매출,매출,셀석,1,0,100000,카드,광주카드,0,100000,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,18878
2608,1278281,42호,좌석매출,매출,셀석,1,0,110000,카드,광주카드,110000,0,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,18878
2609,1278295,38호,좌석매출,매출,고정석,1,0,125000,카드,비씨카드사,0,125000,2021-11-08,2021-11-10,2021-11-28,온라인결제,,,,16645
2610,1278295,38호,좌석매출,매출,고정석,1,0,30000,카드,비씨카드사,30000,0,2021-11-08,2021-11-10,2021-11-28,온라인결제,,,,16645
2611,1278296,33호,좌석매출,매출,포커스석,1,0,105600,카드,롯데카드,0,105600,2021-11-08,2021-10-18,2021-11-08,현장결제,,,재결제 매출,14329
2612,1278296,33호,좌석매출,매출,포커스석,1,0,61000,카드,롯데카드,61000,0,2021-11-08,2021-10-18,2021-11-08,현장결제,,,재결제 매출,14329
2613,1278297,33호,좌석매출,매출취소,포커스석,1,0,-144000,카드,현대카드사,0,-144000,2021-11-08,2021-10-18,2021-11-16,현장결제,,,,14329
2614,1278297,33호,좌석매출,매출취소,포커스석,1,0,-61000,카드,현대카드사,-61000,0,2021-11-08,2021-10-18,2021-11-16,현장결제,,,,14329
2615,1278301,04호,좌석매출,매출,고정석,1,0,178000,카드,현대 비자,0,178000,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,1113
2616,1278301,04호,좌석매출,매출,고정석,1,0,92000,카드,현대 비자,92000,0,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,1113
2617,1278305,10호,좌석매출,매출,자유석,1,0,51300,카드,롯데카드,0,51300,2021-11-08,2021-11-10,2021-11-17,현장결제,,,,3999
2618,1278307,32호,좌석매출,매출,1day,0,0,9000,카드,신한카드,0,9000,2021-11-08,2021-11-11,2021-11-11,온라인결제,,,,14241
2619,1278307,32호,좌석매출,매출,1day,0,0,4000,카드,신한카드,4000,0,2021-11-08,2021-11-11,2021-11-11,온라인결제,,,,14241
2620,1278323,08호,좌석매출,매출,고정석,1,0,161900,카드,삼성카드사,0,161900,2021-11-08,2021-11-11,2021-12-10,온라인결제,,,,3182
2621,1278323,08호,좌석매출,매출,고정석,1,0,48100,카드,삼성카드사,48100,0,2021-11-08,2021-11-11,2021-12-10,온라인결제,,,,3182
2622,1278331,10호,좌석매출,매출,자유석,1,0,144000,카드,롯데카드사,0,144000,2021-11-08,2021-11-09,2021-12-08,온라인결제,,,,4112
2623,1278331,10호,좌석매출,매출,자유석,1,0,26000,카드,롯데카드사,26000,0,2021-11-08,2021-11-09,2021-12-08,온라인결제,,,,4112
2624,1278332,20호,좌석매출,매출,자유석,1,0,29500,카드,신한카드,0,29500,2021-11-08,2021-11-13,2021-11-17,현장결제,,,,8439
2625,1278335,35호,좌석매출,매출,셀석,1,0,130000,카드,롯데카드,0,130000,2021-11-08,2021-11-08,2021-12-07,현장결제,,,,15535
2626,1278335,35호,좌석매출,매출,셀석,1,0,120000,카드,롯데카드,120000,0,2021-11-08,2021-11-08,2021-12-07,현장결제,,,,15535
2627,1278345,31호,좌석매출,매출,자유석,1,0,45600,카드,현대 카드,0,45600,2021-11-08,2021-11-10,2021-11-17,현장결제,,,,13413
2628,1278346,31호,좌석매출,매출,관리자유석,1,0,119830,카드,삼성 마스타,0,119830,2021-11-08,2021-11-09,2021-12-08,현장결제,,,,13753
2629,1278346,31호,좌석매출,매출,관리자유석,1,0,70170,카드,삼성 마스타,70170,0,2021-11-08,2021-11-09,2021-12-08,현장결제,,,,13753
2630,1278358,34호,좌석매출,매출,자유석,1,0,39200,카드,카카오페이체크,0,39200,2021-11-08,2021-11-10,2021-11-17,현장결제,,,,14800
2631,1278366,28호,좌석매출,매출,포커스석,1,0,60300,카드,KB국민카드,0,60300,2021-11-08,2021-11-09,2021-11-17,현장결제,,,,12073
2632,1278417,14호,좌석매출,매출,자유석,1,0,38500,카드,하나SK비씨카드,0,38500,2021-11-08,2021-11-11,2021-11-17,현장결제,,,,6056
2633,1278420,14호,좌석매출,매출,관리자유석,1,0,18600,카드,KB국민비씨카드,0,18600,2021-11-08,2021-11-15,2021-11-17,현장결제,,,,5915
2634,1278424,41호,좌석매출,매출,자유석,1,0,144000,카드,신한카드,0,144000,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,18207
2635,1278424,41호,좌석매출,매출,자유석,1,0,66000,카드,신한카드,66000,0,2021-11-08,2021-11-08,2021-12-07,키오스크결제,,,,18207
2636,1278440,37호,좌석매출,매출,싱글석,1,0,52320,카드,비씨카드사,0,52320,2021-11-08,2021-11-03,2021-11-08,온라인결제,,,재결제 매출,16121
2637,1278440,37호,좌석매출,매출,싱글석,1,0,40080,카드,비씨카드사,40080,0,2021-11-08,2021-11-03,2021-11-08,온라인결제,,,재결제 매출,16121
2638,1278441,37호,좌석매출,매출취소,싱글석,1,0,-158050,카드,비씨카드사,0,-158050,2021-11-08,2021-11-03,2021-12-02,온라인결제,,,,16121
2639,1278441,37호,좌석매출,매출취소,싱글석,1,0,-91950,카드,비씨카드사,-91950,0,2021-11-08,2021-11-03,2021-12-02,온라인결제,,,,16121
2640,1278443,07호,좌석매출,매출,10days,1,0,90000,카드,신한카드체크,0,90000,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,2430
2641,1278443,07호,좌석매출,매출,10days,1,0,40000,카드,신한카드체크,40000,0,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,2430
2642,1278446,32호,좌석매출,매출,자유석,1,0,178000,카드,신한카드체크,0,178000,2021-11-08,2021-11-09,2021-12-08,현장결제,,,,13881
2643,1278446,32호,좌석매출,매출,자유석,1,0,27000,카드,신한카드체크,27000,0,2021-11-08,2021-11-09,2021-12-08,현장결제,,,,13881
2644,1278451,41호,좌석매출,매출,자유석,1,0,144000,카드,현대로컬개인,0,144000,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,18270
2645,1278451,41호,좌석매출,매출,자유석,1,0,66000,카드,현대로컬개인,66000,0,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,18270
2646,1278453,32호,좌석매출,매출취소,자유석,1,0,-178000,카드,신한카드체크,0,-178000,2021-11-08,2021-11-09,2021-12-08,현장결제,,,,13881
2647,1278453,32호,좌석매출,매출취소,자유석,1,0,-27000,카드,신한카드체크,-27000,0,2021-11-08,2021-11-09,2021-12-08,현장결제,,,,13881
2648,1278455,12호,좌석매출,매출,1day,0,0,9000,계좌이체,기업은행,0,9000,2021-11-08,2021-11-09,2021-11-09,온라인결제,,,,5162
2649,1278455,12호,좌석매출,매출,1day,0,0,6000,계좌이체,기업은행,6000,0,2021-11-08,2021-11-09,2021-11-09,온라인결제,,,,5162
2650,1278465,23호,좌석매출,매출,고정석,1,0,144000,카드,삼성 마스타,0,144000,2021-11-08,2021-11-10,2021-12-09,키오스크결제,,,,9829
2651,1278465,23호,좌석매출,매출,고정석,1,0,91000,카드,삼성 마스타,91000,0,2021-11-08,2021-11-10,2021-12-09,키오스크결제,,,,9829
2652,1278467,23호,좌석매출,매출,포커스석,1,0,144000,카드,KB국민카드,0,144000,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,9901
2653,1278467,23호,좌석매출,매출,포커스석,1,0,101000,카드,KB국민카드,101000,0,2021-11-08,2021-11-09,2021-12-08,키오스크결제,,,,9901
2654,1278472,31호,좌석매출,매출,포커스석,1,0,119830,카드,NH농협카드,0,119830,2021-11-08,2021-11-10,2021-12-09,온라인결제,,,,13406
2655,1278472,31호,좌석매출,매출,포커스석,1,0,90170,카드,NH농협카드,90170,0,2021-11-08,2021-11-10,2021-12-09,온라인결제,,,,13406
2656,1278476,37호,좌석매출,매출,1day,0,0,8720,카드,KB국민카드,0,8720,2021-11-08,2021-11-09,2021-11-09,온라인결제,,,,16317
2657,1278476,37호,좌석매출,매출,1day,0,0,4280,카드,KB국민카드,4280,0,2021-11-08,2021-11-09,2021-11-09,온라인결제,,,,16317
2658,1278477,41호,좌석매출,매출,자유석,1,0,144000,카드,신한카드,0,144000,2021-11-08,2021-11-10,2021-12-09,온라인결제,,,,18457
2659,1278477,41호,좌석매출,매출,자유석,1,0,66000,카드,신한카드,66000,0,2021-11-08,2021-11-10,2021-12-09,온라인결제,,,,18457
2660,1278489,35호,좌석매출,매출,자유석,1,0,130000,카드,비씨카드사,0,130000,2021-11-09,2021-11-09,2021-12-08,온라인결제,,,,15195
2661,1278489,35호,좌석매출,매출,자유석,1,0,70000,카드,비씨카드사,70000,0,2021-11-09,2021-11-09,2021-12-08,온라인결제,,,,15195
2662,1278493,08호,좌석매출,매출,포커스석,1,0,29700,카드,KB국민카드,0,29700,2021-11-09,2021-11-07,2021-11-09,온라인결제,,,재결제 매출,3229
2663,1278493,08호,좌석매출,매출,포커스석,1,0,16500,카드,KB국민카드,16500,0,2021-11-09,2021-11-07,2021-11-09,온라인결제,,,재결제 매출,3229
2664,1278494,08호,좌석매출,매출취소,포커스석,1,0,-161900,카드,KB국민카드,0,-161900,2021-11-09,2021-11-07,2021-12-06,온라인결제,,,,3229
